node_id	parent_node_id	Gene symbol	Class	Subclass	Species	n.node	n.node_child	sum	freq	denominator
parE	NA	parE_D475E	QUINOLONE	QUINOLONE	Escherichia coli	1841	0	1841	0.0058432201506985835	315066
blaOXA-48	blaOXA-48_fam	blaOXA-48	BETA-LACTAM	CARBAPENEM	Escherichia coli	1830	0	1830	0.005808306830949706	315066
ftsI	NA	ftsI_I336IKYRI	BETA-LACTAM	AZTREONAM	Escherichia coli	1790	0	1790	0.00568134930459015	315066
mef_gen	NA	NA	NA	NA	Escherichia coli	0	1757	1757	0.005576609345343516	315066
blaSHV-12	blaSHV	blaSHV-12	BETA-LACTAM	CEPHALOSPORIN	Escherichia coli	1689	0	1689	0.005360781550532269	315066
rmtB	rmt	rmtB	AMINOGLYCOSIDE	AMINOGLYCOSIDE	Escherichia coli	27	1629	1656	0.005256041591285635	315066
gyrA	NA	gyrA_S83A	QUINOLONE	QUINOLONE	Escherichia coli	1654	0	1654	0.005249693714967658	315066
mef(B)	mef_gen	mef(B)	MACROLIDE	AZITHROMYCIN/ERYTHROMYCIN	Escherichia coli	1648	0	1648	0.005230650086013724	315066
NA	NA	ampC_C-42T	BETA-LACTAM	CEPHALOSPORIN	Escherichia coli	1639	0	1639	0.005202084642582824	315066
rmtB1	rmtB	rmtB1	AMINOGLYCOSIDE	AMINOGLYCOSIDE	Escherichia coli	1627	0	1627	0.005163997384674957	315066
blaCMY-42	blaCMY	blaCMY-42	BETA-LACTAM	CEPHALOSPORIN	Escherichia coli	1552	0	1552	0.004925952022750789	315066
tet(C)	tet_A_B_C_D	tet(C)	TETRACYCLINE	TETRACYCLINE	Escherichia coli	1542	0	1542	0.0048942126411609	315066
catA2	catA	catA2	PHENICOL	CHLORAMPHENICOL	Escherichia coli	1463	0	1463	0.004643471526600776	315066
tet(D)	tet_A_B_C_D	tet(D)	TETRACYCLINE	TETRACYCLINE	Escherichia coli	1457	0	1457	0.004624427897646843	315066
ant(2'')-Ia	ant(2'')	ant(2'')-Ia	AMINOGLYCOSIDE	GENTAMICIN/KANAMYCIN/TOBRAMYCIN	Escherichia coli	1443	0	1443	0.004579992763420997	315066
ant(2'')	NA	NA	NA	NA	Escherichia coli	0	1443	1443	0.004579992763420997	315066
nfsA	NA	nfsA_W159STOP	NITROFURAN	NITROFURANTOIN	Escherichia coli	1418	0	1418	0.004500644309446275	315066
blaDHA	bla-C	blaDHA	BETA-LACTAM	CEPHALOSPORIN	Escherichia coli	111	1289	1400	0.004443513422584474	315066
ble_Tn5	ble_BLMT_gen	ble	BLEOMYCIN	BLEOMYCIN	Escherichia coli	1379	0	1379	0.004376860721245707	315066
ble_BLMT_gen	NA	NA	NA	NA	Escherichia coli	0	1379	1379	0.004376860721245707	315066
qepA	MFS_efflux	qepA	QUINOLONE	QUINOLONE	Escherichia coli	239	1093	1332	0.0042276856277732285	315066
blaKPC	bla-A_carba	blaKPC	BETA-LACTAM	CARBAPENEM	Escherichia coli	16	1298	1314	0.0041705547409114285	315066
mph(B)	mph_gen	mph(B)	MACROLIDE	ERYTHROMYCIN/SPIRAMYCIN/TELITHROMYCIN	Escherichia coli	1298	0	1298	0.004119771730367605	315066
blaDHA-1	blaDHA	blaDHA-1	BETA-LACTAM	CEPHALOSPORIN	Escherichia coli	1283	0	1283	0.004072162657982772	315066
qnrB4	qnrB	qnrB4	QUINOLONE	QUINOLONE	Escherichia coli	1261	0	1261	0.004002336018485016	315066
blaOXA	NA	NA	NA	NA	Escherichia coli	0	1150	1150	0.003650028882837247	315066
oqxB	RND-IM	oqxB	PHENICOL/QUINOLONE	PHENICOL/QUINOLONE	Escherichia coli	954	168	1122	0.0035611586143855572	315066
arr-3	arr	arr-3	RIFAMYCIN	RIFAMYCIN	Escherichia coli	1117	0	1117	0.0035452889235906126	315066
blaCTX-M-65	blaCTX-M	blaCTX-M-65	BETA-LACTAM	CEPHALOSPORIN	Escherichia coli	1112	0	1112	0.0035294192327956684	315066
blaKPC-2	blaKPC	blaKPC-2	BETA-LACTAM	CARBAPENEM	Escherichia coli	1105	0	1105	0.0035072016656827456	315066
oqxA	RND-peri	oqxA	PHENICOL/QUINOLONE	PHENICOL/QUINOLONE	Escherichia coli	849	234	1083	0.00343737502618499	315066
AMR	NA	NA	NA	NA	Escherichia coli	0	1072	1072	0.0034024617064361117	315066
blaOXA-181	blaOXA-48_fam	blaOXA-181	BETA-LACTAM	CARBAPENEM	Escherichia coli	1044	0	1044	0.0033135914379844224	315066
blaNDM-1	blaNDM	blaNDM-1	BETA-LACTAM	CARBAPENEM	Escherichia coli	1023	0	1023	0.003246938736645655	315066
aadA22	ant(3'')-Ia	aadA22	AMINOGLYCOSIDE	STREPTOMYCIN	Escherichia coli	994	0	994	0.003154894530034977	315066
arr-2	arr	arr-2	RIFAMYCIN	RIFAMYCIN	Escherichia coli	976	0	976	0.0030977636431731765	315066
blaCTX-M-3	blaCTX-M	blaCTX-M-3	BETA-LACTAM	CEPHALOSPORIN	Escherichia coli	962	0	962	0.003053328508947332	315066
NA	NA	ampC_T-32A	BETA-LACTAM	CEPHALOSPORIN	Escherichia coli	950	0	950	0.003015241251039465	315066
blaTEM-40	blaTEM	blaTEM-40	BETA-LACTAM	BETA-LACTAM	Escherichia coli	947	0	947	0.003005719436562498	315066
aac(6')-Ib-AKT	aac(6')-Ib	aac(6')-Ib	AMINOGLYCOSIDE	AMIKACIN/KANAMYCIN/TOBRAMYCIN	Escherichia coli	264	639	903	0.002866066157566986	315066
soxS	NA	soxS_A12S	MULTIDRUG	AMPICILLIN/CHLORAMPHENICOL/QUINOLONE/RIFAMPIN/TETRACYCLINE	Escherichia coli	899	0	899	0.00285337040493103	315066
nfsA	NA	nfsA_Q67STOP	NITROFURAN	NITROFURANTOIN	Escherichia coli	882	0	882	0.002799413456228219	315066
RND-peri	NA	NA	NA	NA	Escherichia coli	0	875	875	0.0027771958891152967	315066
dfrA36	dfr_gen	dfrA36	TRIMETHOPRIM	TRIMETHOPRIM	Escherichia coli	854	0	854	0.0027105431877765293	315066
nfsA	NA	nfsA_Q113STOP	NITROFURAN	NITROFURANTOIN	Escherichia coli	805	0	805	0.0025550202179860726	315066
blaHER	bla-A	blaHER	BETA-LACTAM	BETA-LACTAM	Escherichia coli	17	774	791	0.002510585083760228	315066
blaHER-3	blaHER	blaHER-3	BETA-LACTAM	BETA-LACTAM	Escherichia coli	774	0	774	0.0024566281350574164	315066
aac(6')-Ib	NA	NA	NA	NA	Escherichia coli	0	761	761	0.0024153669389905606	315066
qepA4	qepA	qepA4	QUINOLONE	QUINOLONE	Escherichia coli	757	0	757	0.0024026711863546052	315066
parE	NA	parE_S458T	QUINOLONE	QUINOLONE	Escherichia coli	730	0	730	0.0023169748560619044	315066
blaOXA-10_fam	blaOXA	blaOXA	BETA-LACTAM	BETA-LACTAM	Escherichia coli	80	648	728	0.0023106269797439267	315066
parC	NA	parC_S80R	QUINOLONE	QUINOLONE	Escherichia coli	709	0	709	0.0022503221547231374	315066
cmlA5	cmlA	cmlA5	PHENICOL	CHLORAMPHENICOL	Escherichia coli	652	0	652	0.0020694076796607696	315066
aac(6')-Ib3	aac(6')-Ib-AKT	aac(6')-Ib3	AMINOGLYCOSIDE	AMIKACIN/KANAMYCIN/TOBRAMYCIN	Escherichia coli	639	0	639	0.002028146483593914	315066
blaOXA-10	blaOXA-10_fam	blaOXA-10	BETA-LACTAM	CEPHALOSPORIN	Escherichia coli	638	0	638	0.0020249725454349245	315066
qnrS13	qnrS	qnrS13	QUINOLONE	QUINOLONE	Escherichia coli	630	0	630	0.0019995810401630134	315066
NA	NA	blaTEMp_G162T	BETA-LACTAM	AMOXICILLIN-CLAVULANIC_ACID/PIPERACILLIN-TAZOBACTAM/TICARCILLIN-CLAVULANIC_ACID	Escherichia coli	629	0	629	0.0019964071020040245	315066
blaTEM-135	blaTEM	blaTEM-135	BETA-LACTAM	BETA-LACTAM	Escherichia coli	626	0	626	0.001986885287527058	315066
rmt	NA	NA	NA	NA	Escherichia coli	0	621	621	0.0019710155967321134	315066
dfrA15	dfrA	dfrA15	TRIMETHOPRIM	TRIMETHOPRIM	Escherichia coli	619	0	619	0.0019646677204141353	315066
aac(6')-Ib-G	aac(6')-Ib	aac(6')-Ib	AMINOGLYCOSIDE	GENTAMICIN	Escherichia coli	212	406	618	0.0019614937822551464	315066
blaLAP	bla-A	blaLAP	BETA-LACTAM	BETA-LACTAM	Escherichia coli	48	564	612	0.0019424501533012132	315066
blaCTX-M-24	blaCTX-M	blaCTX-M-24	BETA-LACTAM	CEPHALOSPORIN	Escherichia coli	602	0	602	0.001910710771711324	315066
blaTEM-116	blaTEM	blaTEM-116	BETA-LACTAM	BETA-LACTAM	Escherichia coli	593	0	593	0.0018821453282804237	315066
mph_3	NA	NA	NA	NA	Escherichia coli	0	589	589	0.001869449575644468	315066
aph(6)-Ic	aph(6)-Ic_gen	aph(6)-Ic	AMINOGLYCOSIDE	STREPTOMYCIN	Escherichia coli	563	0	563	0.0017869271835107565	315066
lnu(G)	lnu_BFG	lnu(G)	LINCOSAMIDE	LINCOSAMIDE	Escherichia coli	563	0	563	0.0017869271835107565	315066
aph(6)-Ic_gen	NA	NA	NA	NA	Escherichia coli	0	563	563	0.0017869271835107565	315066
blaLAP-2	blaLAP	blaLAP-2	BETA-LACTAM	BETA-LACTAM	Escherichia coli	560	0	560	0.0017774053690337898	315066
mcr-3	mcr-3_set	mcr-3	COLISTIN	COLISTIN	Escherichia coli	72	471	543	0.0017234484203309782	315066
blaSHV-1	blaSHV	blaSHV-1	BETA-LACTAM	BETA-LACTAM	Escherichia coli	537	0	537	0.001704404791377045	315066
qnrS2	qnrS	qnrS2	QUINOLONE	QUINOLONE	Escherichia coli	535	0	535	0.001698056915059067	315066
qnrA	qnr	qnrA	QUINOLONE	QUINOLONE	Escherichia coli	4	520	524	0.001663143595310189	315066
qnrA1	qnrA	qnrA1	QUINOLONE	QUINOLONE	Escherichia coli	513	0	513	0.001628230275561311	315066
dfrA27	dfrA	dfrA27	TRIMETHOPRIM	TRIMETHOPRIM	Escherichia coli	511	0	511	0.0016218823992433331	315066
qnrB1	qnrB	qnrB1	QUINOLONE	QUINOLONE	Escherichia coli	506	0	506	0.0016060127084483887	315066
blaPSE	blaCARB_gen	blaPSE	BETA-LACTAM	BETA-LACTAM	Escherichia coli	12	493	505	0.0016028387702893996	315066
dfrA16	dfrA	dfrA16	TRIMETHOPRIM	TRIMETHOPRIM	Escherichia coli	495	0	495	0.0015710993886995106	315066
blaCARB-2	blaPSE	blaCARB-2	BETA-LACTAM	BETA-LACTAM	Escherichia coli	492	0	492	0.0015615775742225438	315066
blaOXA-9_fam	blaOXA-PR	blaOXA	BETA-LACTAM	BETA-LACTAM	Escherichia coli	341	150	491	0.001558403636063555	315066
aadA16	ant(3'')-Ia	aadA16	AMINOGLYCOSIDE	STREPTOMYCIN	Escherichia coli	487	0	487	0.0015457078834275992	315066
mcr-9	pmrC_gen	mcr-9	COLISTIN	COLISTIN	Escherichia coli	6	475	481	0.001526664254473666	315066
msr(E)	msr	msr(E)	MACROLIDE/STREPTOGRAMIN	AZITHROMYCIN/ERYTHROMYCIN/STREPTOGRAMIN	Escherichia coli	479	0	479	0.001520316378155688	315066
mph(E)	mph_3	mph(E)	MACROLIDE	ERYTHROMYCIN	Escherichia coli	479	0	479	0.001520316378155688	315066
msr	NA	NA	NA	NA	Escherichia coli	0	479	479	0.001520316378155688	315066
ompF	NA	ompF_Q88STOP	BETA-LACTAM	CARBAPENEM	Escherichia coli	478	0	478	0.0015171424399966992	315066
