node_id	parent_node_id	Gene symbol	Class	Subclass	Species	n.node	n.node_child	sum	freq	denominator
tetB(60)	tet	tetB(60)	TETRACYCLINE	TETRACYCLINE	Mycobacterium tuberculosis	4	0	4	2.9757255190781202e-5	134421
aac(2')-Ic	aac(2')-I	aac(2')-Ic	AMINOGLYCOSIDE	GENTAMICIN/TOBRAMYCIN	Mycobacterium marinum;Mycobacterium tuberculosis	4	0	4	1	4
blaR1	blaR1_gen	blaR1	BETA-LACTAM	BETA-LACTAM	Mycobacterium tuberculosis	1	3	4	2.9757255190781202e-5	134421
msr(A)	msr	msr(A)	MACROLIDE/STREPTOGRAMIN	ERYTHROMYCIN/STREPTOGRAMIN B	Mycobacterium tuberculosis	4	0	4	2.9757255190781202e-5	134421
qnrB	qnr	qnrB	QUINOLONE	QUINOLONE	Mycobacterium tuberculosis	2	2	4	2.9757255190781202e-5	134421
blaZ	blaZ_gen	blaZ	BETA-LACTAM	BETA-LACTAM	Mycobacterium tuberculosis	4	0	4	2.9757255190781202e-5	134421
erm(37)	erm_gen	erm(37)	LINCOSAMIDE/MACROLIDE	AZITHROMYCIN/CLARITHROMYCIN/CLINDAMYCIN/ERYTHROMYCIN/TELITHROMYCIN	Mycobacterium marinum;Mycobacterium tuberculosis	4	0	4	1	4
blaOXA-48_fam	blaOXA	blaOXA	BETA-LACTAM	BETA-LACTAM	Mycobacterium tuberculosis	2	2	4	2.9757255190781202e-5	134421
blaC	bla-A	blaC	BETA-LACTAM	BETA-LACTAM	Mycobacterium marinum;Mycobacterium tuberculosis	4	0	4	1	4
MFS_efflux	NA	NA	NA	NA	Mycobacterium tuberculosis	0	4	4	2.9757255190781202e-5	134421
aac(2')-I	NA	NA	NA	NA	Mycobacterium marinum;Mycobacterium tuberculosis	0	4	4	1	4
bla-A	NA	NA	NA	NA	Mycobacterium marinum;Mycobacterium tuberculosis	0	4	4	1	4
blaZ_gen	NA	NA	NA	NA	Mycobacterium tuberculosis	0	4	4	2.9757255190781202e-5	134421
erm_gen	NA	NA	NA	NA	Mycobacterium marinum;Mycobacterium tuberculosis	0	4	4	1	4
tet(M-W-O-S)	NA	NA	NA	NA	Mycobacterium tuberculosis	0	4	4	2.9757255190781202e-5	134421
aac(3)-Ia	aac(3)-I	aac(3)-Ia	AMINOGLYCOSIDE	GENTAMICIN	Mycobacterium tuberculosis	3	0	3	2.23179413930859e-5	134421
blaR1-2	blaR1	blaR1	BETA-LACTAM	BETA-LACTAM	Mycobacterium tuberculosis	3	0	3	2.23179413930859e-5	134421
catA8	catA	catA	PHENICOL	CHLORAMPHENICOL	Mycobacterium tuberculosis	3	0	3	2.23179413930859e-5	134421
erm(X)	erm-23S_rRNA	erm(X)	LINCOSAMIDE/MACROLIDE/STREPTOGRAMIN	AZITHROMYCIN/CLINDAMYCIN/ERYTHROMYCIN/LINCOMYCIN/STREPTOGRAMIN B/TYLOSIN	Mycobacterium tuberculosis	3	0	3	2.23179413930859e-5	134421
fusB	fusB_set	fusB	FUSIDIC ACID	FUSIDIC ACID	Mycobacterium tuberculosis	3	0	3	2.23179413930859e-5	134421
msr(D)	msr	msr(D)	MACROLIDE/STREPTOGRAMIN	AZITHROMYCIN/ERYTHROMYCIN/STREPTOGRAMIN B	Mycobacterium tuberculosis	3	0	3	2.23179413930859e-5	134421
tetA(60)	tet	tetA(60)	TETRACYCLINE	TETRACYCLINE	Mycobacterium tuberculosis	3	0	3	2.23179413930859e-5	134421
vanR-I	vanR-ABDEGLN	vanR-I	GLYCOPEPTIDE	VANCOMYCIN	Mycobacterium tuberculosis	3	0	3	2.23179413930859e-5	134421
vanX-Pt	vanX	vanX-Pt	GLYCOPEPTIDE	VANCOMYCIN	Mycobacterium tuberculosis	3	0	3	2.23179413930859e-5	134421
mupA	AMR	mupA	MUPIROCIN	MUPIROCIN	Mycobacterium tuberculosis	3	0	3	2.23179413930859e-5	134421
aph(3'')-Ib	aph(3'')	aph(3'')-Ib	AMINOGLYCOSIDE	STREPTOMYCIN	Mycobacterium tuberculosis	3	0	3	2.23179413930859e-5	134421
lnu(A)	lnu_AE	lnu(A)	LINCOSAMIDE	LINCOSAMIDE	Mycobacterium tuberculosis	2	1	3	2.23179413930859e-5	134421
AMR	NA	NA	NA	NA	Mycobacterium tuberculosis	0	3	3	2.23179413930859e-5	134421
aac(3)-I	NA	NA	NA	NA	Mycobacterium tuberculosis	0	3	3	2.23179413930859e-5	134421
ant(6)	NA	NA	NA	NA	Mycobacterium tuberculosis	0	3	3	2.23179413930859e-5	134421
aph(3'')	NA	NA	NA	NA	Mycobacterium tuberculosis	0	3	3	2.23179413930859e-5	134421
aph(6)-I	NA	NA	NA	NA	Mycobacterium tuberculosis	0	3	3	2.23179413930859e-5	134421
fusB_set	NA	NA	NA	NA	Mycobacterium tuberculosis	0	3	3	2.23179413930859e-5	134421
sul	NA	NA	NA	NA	Mycobacterium tuberculosis	0	3	3	2.23179413930859e-5	134421
aph(6)-Id	aph(6)-I	aph(6)-Id	AMINOGLYCOSIDE	STREPTOMYCIN	Mycobacterium tuberculosis	2	0	2	1.4878627595390601e-5	134421
taeA	abc-f	taeA	PLEUROMUTILIN	TIAMULIN	Mycobacterium tuberculosis	2	0	2	1.4878627595390601e-5	134421
tet(W)	tet(M-W-O-S)	tet(W)	TETRACYCLINE	TETRACYCLINE	Mycobacterium tuberculosis	2	0	2	1.4878627595390601e-5	134421
vanX-I	vanX	vanX-I	GLYCOPEPTIDE	VANCOMYCIN	Mycobacterium tuberculosis	2	0	2	1.4878627595390601e-5	134421
str	ant(6)	str	AMINOGLYCOSIDE	STREPTOMYCIN	Mycobacterium tuberculosis	2	0	2	1.4878627595390601e-5	134421
tetB(46)	tet	tetB(46)	TETRACYCLINE	TETRACYCLINE	Mycobacterium tuberculosis	2	0	2	1.4878627595390601e-5	134421
sul1	sul	sul1	SULFONAMIDE	SULFONAMIDE	Mycobacterium tuberculosis	2	0	2	1.4878627595390601e-5	134421
cmx	cmx_cmrA	cmx	PHENICOL	CHLORAMPHENICOL	Mycobacterium tuberculosis	2	0	2	1.4878627595390601e-5	134421
tet(M)	tet(M-W-O-S)	tet(M)	TETRACYCLINE	TETRACYCLINE	Mycobacterium tuberculosis	2	0	2	1.4878627595390601e-5	134421
erm(G)	erm-23S_rRNA	erm(G)	LINCOSAMIDE/MACROLIDE/STREPTOGRAMIN	ERYTHROMYCIN/LINCOSAMIDE/STREPTOGRAMIN/TYLOSIN	Mycobacterium tuberculosis	2	0	2	1.4878627595390601e-5	134421
blaOXA-232	blaOXA-48_fam	blaOXA-232	BETA-LACTAM	CARBAPENEM	Mycobacterium tuberculosis	2	0	2	1.4878627595390601e-5	134421
qnrB19	qnrB	qnrB19	QUINOLONE	QUINOLONE	Mycobacterium tuberculosis	2	0	2	1.4878627595390601e-5	134421
abc-f	NA	NA	NA	NA	Mycobacterium tuberculosis	0	2	2	1.4878627595390601e-5	134421
blaOXA	NA	NA	NA	NA	Mycobacterium tuberculosis	0	2	2	1.4878627595390601e-5	134421
cmx_cmrA	NA	NA	NA	NA	Mycobacterium tuberculosis	0	2	2	1.4878627595390601e-5	134421
lnu_AE	NA	NA	NA	NA	Mycobacterium tuberculosis	0	2	2	1.4878627595390601e-5	134421
mph_gen	NA	NA	NA	NA	Mycobacterium tuberculosis	0	2	2	1.4878627595390601e-5	134421
qnr	NA	NA	NA	NA	Mycobacterium tuberculosis	0	2	2	1.4878627595390601e-5	134421
ant(6)-Ia	ant(6)	ant(6)-Ia	AMINOGLYCOSIDE	STREPTOMYCIN	Mycobacterium tuberculosis	1	0	1	7.439313797695301e-6	134421
ant(9)-Ia	ant(9)	ant(9)-Ia	AMINOGLYCOSIDE	SPECTINOMYCIN	Mycobacterium tuberculosis	1	0	1	7.439313797695301e-6	134421
aph(6)-Ib	aph(6)-I	aph(6)-Ib	AMINOGLYCOSIDE	STREPTOMYCIN	Mycobacterium tuberculosis	1	0	1	7.439313797695301e-6	134421
catA9	catA	catA	PHENICOL	CHLORAMPHENICOL	Mycobacterium tuberculosis	1	0	1	7.439313797695301e-6	134421
cfxA3	cfxA_fam	cfxA3	BETA-LACTAM	CEPHALOSPORIN	Mycobacterium tuberculosis	1	0	1	7.439313797695301e-6	134421
clbC	cfr_gen	clbC	LINCOSAMIDE/MACROLIDE/STREPTOGRAMIN	LINCOSAMIDE/MACROLIDE/STREPTOGRAMIN	Mycobacterium tuberculosis	1	0	1	7.439313797695301e-6	134421
emrC_Lis	RND-OM	emrC	QUATERNARY AMMONIUM	QUATERNARY AMMONIUM	Mycobacterium tuberculosis	1	0	1	7.439313797695301e-6	134421
lsa(C)	lsa	lsa	LINCOSAMIDE/STREPTOGRAMIN	LINCOSAMIDE/STREPTOGRAMIN	Mycobacterium tuberculosis	1	0	1	7.439313797695301e-6	134421
tet(33)	tet_A_B_C_D	tet(33)	TETRACYCLINE	TETRACYCLINE	Mycobacterium tuberculosis	1	0	1	7.439313797695301e-6	134421
tetA(60)	tet	tet	TETRACYCLINE	TETRACYCLINE	Mycobacterium tuberculosis	1	0	1	7.439313797695301e-6	134421
vanA-Pt2	vanA-all	vanA-Pt2	GLYCOPEPTIDE	VANCOMYCIN	Mycobacterium tuberculosis	1	0	1	7.439313797695301e-6	134421
vanS-Pt	vanS_ACDEFG	vanS-Pt	GLYCOPEPTIDE	VANCOMYCIN	Mycobacterium tuberculosis	1	0	1	7.439313797695301e-6	134421
vanX-A	vanX	vanX-A	GLYCOPEPTIDE	VANCOMYCIN	Mycobacterium tuberculosis	1	0	1	7.439313797695301e-6	134421
dfrG	dfr_DGK	dfrG	TRIMETHOPRIM	TRIMETHOPRIM	Mycobacterium tuberculosis	1	0	1	7.439313797695301e-6	134421
oqxA	RND-peri	oqxA	PHENICOL/QUINOLONE	PHENICOL/QUINOLONE	Enterobacter kobei;Mycobacterium tuberculosis	1	0	1	1	1
mph(C)	mph_gen	mph(C)	MACROLIDE	ERYTHROMYCIN/SPIRAMYCIN/TELITHROMYCIN	Mycobacterium tuberculosis	1	0	1	7.439313797695301e-6	134421
aac(2')-Ic	aac(2')-I	aac(2')-Ic	AMINOGLYCOSIDE	GENTAMICIN/TOBRAMYCIN	Mycobacterium aurum;Mycobacterium tuberculosis	1	0	1	1	1
tetAB_A	tetAB	tetA	TETRACYCLINE	TETRACYCLINE	Mycobacterium tuberculosis	1	0	1	7.439313797695301e-6	134421
aph(4)-Ia	aph(4)-I	aph(4)-Ia	AMINOGLYCOSIDE	HYGROMYCIN	Mycobacterium tuberculosis	1	0	1	7.439313797695301e-6	134421
mph(A)	mph_gen	mph(A)	MACROLIDE	AZITHROMYCIN/ERYTHROMYCIN/SPIRAMYCIN/TELITHROMYCIN	Mycobacterium tuberculosis	1	0	1	7.439313797695301e-6	134421
sat2_fam	sat	sat2	STREPTOTHRICIN	STREPTOTHRICIN	Mycobacterium tuberculosis	1	0	1	7.439313797695301e-6	134421
aph(3')-IIIa	aph(3')	aph(3')-IIIa	AMINOGLYCOSIDE	AMIKACIN/KANAMYCIN	Mycobacterium tuberculosis	1	0	1	7.439313797695301e-6	134421
erm(B)	erm-23S_rRNA	erm(B)	LINCOSAMIDE/MACROLIDE/STREPTOGRAMIN	CLINDAMYCIN/ERYTHROMYCIN/STREPTOGRAMIN B	Mycobacterium tuberculosis	1	0	1	7.439313797695301e-6	134421
blaRHO	bla-C	blaRHO	BETA-LACTAM	BETA-LACTAM	Cereibacter_A sphaeroides;Mycobacterium tuberculosis	1	0	1	1	1
fos_A_A2	fosA_gen	fosA	FOSFOMYCIN	FOSFOMYCIN	Enterobacter kobei;Mycobacterium tuberculosis	1	0	1	1	1
erm(37)	erm_gen	erm(37)	LINCOSAMIDE/MACROLIDE	AZITHROMYCIN/CLARITHROMYCIN/CLINDAMYCIN/ERYTHROMYCIN/TELITHROMYCIN	Mycobacterium aurum;Mycobacterium tuberculosis	1	0	1	1	1
erm(A)	erm-23S_rRNA	erm(A)	LINCOSAMIDE/MACROLIDE	AZITHROMYCIN/CLARITHROMYCIN/CLINDAMYCIN/ERYTHROMYCIN/TELITHROMYCIN	Mycobacterium tuberculosis	1	0	1	7.439313797695301e-6	134421
blaCTX-M	bla-A	blaCTX-M	BETA-LACTAM	CEPHALOSPORIN	Mycobacterium tuberculosis	1	0	1	7.439313797695301e-6	134421
oqxB	RND-IM	oqxB	PHENICOL/QUINOLONE	PHENICOL/QUINOLONE	Enterobacter kobei;Mycobacterium tuberculosis	1	0	1	1	1
blaACT	CMY2-MIR-ACT-EC	blaACT	BETA-LACTAM	CEPHALOSPORIN	Enterobacter kobei;Mycobacterium tuberculosis	1	0	1	1	1
bleO	sequest	bleO	BLEOMYCIN	BLEOMYCIN	Mycobacterium tuberculosis	1	0	1	7.439313797695301e-6	134421
aac(6')-Ie	aac(6')-Ie_fam	aac(6')-Ie/aph(2'')-Ia	AMINOGLYCOSIDE	AMIKACIN/GENTAMICIN/KANAMYCIN/TOBRAMYCIN	Mycobacterium tuberculosis	1	0	1	7.439313797695301e-6	134421
aac(2')-Ib	aac(2')-I	aac(2')-Ib	AMINOGLYCOSIDE	GENTAMICIN/TOBRAMYCIN	Mycobacterium tuberculosis	1	0	1	7.439313797695301e-6	134421
sul2	sul	sul2	SULFONAMIDE	SULFONAMIDE	Mycobacterium tuberculosis	1	0	1	7.439313797695301e-6	134421
lnu(G)	lnu_BFG	lnu(G)	LINCOSAMIDE	LINCOSAMIDE	Mycobacterium tuberculosis	1	0	1	7.439313797695301e-6	134421
dfrE	dfr_gen	dfrE	TRIMETHOPRIM	TRIMETHOPRIM	Mycobacterium tuberculosis	1	0	1	7.439313797695301e-6	134421
blaC	bla-A	blaC	BETA-LACTAM	BETA-LACTAM	Mycobacterium aurum;Mycobacterium tuberculosis	1	0	1	1	1
lnu(A)'	lnu(A)	lnu(A)'	LINCOSAMIDE	LINCOSAMIDE	Mycobacterium tuberculosis	1	0	1	7.439313797695301e-6	134421
CMY2-MIR-ACT-EC	NA	NA	NA	NA	Enterobacter kobei;Mycobacterium tuberculosis	0	1	1	1	1
RND-IM	NA	NA	NA	NA	Enterobacter kobei;Mycobacterium tuberculosis	0	1	1	1	1
RND-OM	NA	NA	NA	NA	Mycobacterium tuberculosis	0	1	1	7.439313797695301e-6	134421
RND-peri	NA	NA	NA	NA	Enterobacter kobei;Mycobacterium tuberculosis	0	1	1	1	1
aac(2')-I	NA	NA	NA	NA	Mycobacterium aurum;Mycobacterium tuberculosis	0	1	1	1	1
aac(6')-Ie_fam	NA	NA	NA	NA	Mycobacterium tuberculosis	0	1	1	7.439313797695301e-6	134421
ant(9)	NA	NA	NA	NA	Mycobacterium tuberculosis	0	1	1	7.439313797695301e-6	134421
aph(3')	NA	NA	NA	NA	Mycobacterium tuberculosis	0	1	1	7.439313797695301e-6	134421
aph(4)-I	NA	NA	NA	NA	Mycobacterium tuberculosis	0	1	1	7.439313797695301e-6	134421
bla-A	NA	NA	NA	NA	Mycobacterium aurum;Mycobacterium tuberculosis	0	1	1	1	1
bla-C	NA	NA	NA	NA	Cereibacter_A sphaeroides;Mycobacterium tuberculosis	0	1	1	1	1
blaR1_gen	NA	NA	NA	NA	Mycobacterium tuberculosis	0	1	1	7.439313797695301e-6	134421
cfr_gen	NA	NA	NA	NA	Mycobacterium tuberculosis	0	1	1	7.439313797695301e-6	134421
cfxA_fam	NA	NA	NA	NA	Mycobacterium tuberculosis	0	1	1	7.439313797695301e-6	134421
dfr_DGK	NA	NA	NA	NA	Mycobacterium tuberculosis	0	1	1	7.439313797695301e-6	134421
dfr_gen	NA	NA	NA	NA	Mycobacterium tuberculosis	0	1	1	7.439313797695301e-6	134421
erm_gen	NA	NA	NA	NA	Mycobacterium aurum;Mycobacterium tuberculosis	0	1	1	1	1
fosA_gen	NA	NA	NA	NA	Enterobacter kobei;Mycobacterium tuberculosis	0	1	1	1	1
lnu_BFG	NA	NA	NA	NA	Mycobacterium tuberculosis	0	1	1	7.439313797695301e-6	134421
lsa	NA	NA	NA	NA	Mycobacterium tuberculosis	0	1	1	7.439313797695301e-6	134421
sat	NA	NA	NA	NA	Mycobacterium tuberculosis	0	1	1	7.439313797695301e-6	134421
sequest	NA	NA	NA	NA	Mycobacterium tuberculosis	0	1	1	7.439313797695301e-6	134421
tetAB	NA	NA	NA	NA	Mycobacterium tuberculosis	0	1	1	7.439313797695301e-6	134421
vanA-all	NA	NA	NA	NA	Mycobacterium tuberculosis	0	1	1	7.439313797695301e-6	134421
vanS_ACDEFG	NA	NA	NA	NA	Mycobacterium tuberculosis	0	1	1	7.439313797695301e-6	134421
