node_id	parent_node_id	Gene symbol	Class	Subclass	Species	n.node	n.node_child	sum	freq	denominator
aph(6)-I	NA	NA	NA	NA	Proteus mirabilis	0	284	284	0.25539568345323743	1112
blaTEM	bla-A	blaTEM	BETA-LACTAM	BETA-LACTAM	Proteus mirabilis	11	263	274	0.24640287769784172	1112
blaTEM-1	blaTEM	blaTEM-1	BETA-LACTAM	BETA-LACTAM	Proteus mirabilis	236	0	236	0.21223021582733814	1112
aph(3')-Ia	aph(3')-I	aph(3')-Ia	AMINOGLYCOSIDE	KANAMYCIN	Proteus mirabilis	235	0	235	0.21133093525179855	1112
aph(3')-I	NA	NA	NA	NA	Proteus mirabilis	0	235	235	0.21133093525179855	1112
tet_A_B_C_D	NA	NA	NA	NA	Proteus mirabilis	0	174	174	0.1564748201438849	1112
catA1	catA	catA1	PHENICOL	CHLORAMPHENICOL	Proteus mirabilis	169	0	169	0.15197841726618705	1112
floR	cmlA_floR	floR	PHENICOL	CHLORAMPHENICOL/FLORFENICOL	Proteus mirabilis	124	7	131	0.11780575539568346	1112
aadA2	ant(3'')-Ia	aadA2	AMINOGLYCOSIDE	STREPTOMYCIN	Proteus mirabilis	128	0	128	0.11510791366906475	1112
cmlA_floR	NA	NA	NA	NA	Proteus mirabilis	0	125	125	0.11241007194244604	1112
aac(3)-II	NA	NA	NA	NA	Proteus mirabilis	0	123	123	0.11061151079136691	1112
blaCTX-M	NA	NA	NA	NA	Proteus mirabilis	0	120	120	0.1079136690647482	1112
tet(A)	tet_A_B_C_D	tet(A)	TETRACYCLINE	TETRACYCLINE	Proteus mirabilis	104	0	104	0.09352517985611511	1112
ant(2'')-Ia	ant(2'')	ant(2'')-Ia	AMINOGLYCOSIDE	GENTAMICIN/KANAMYCIN/TOBRAMYCIN	Proteus mirabilis	98	0	98	0.08812949640287769	1112
ant(2'')	NA	NA	NA	NA	Proteus mirabilis	0	98	98	0.08812949640287769	1112
qnrD	qnr	qnrD	QUINOLONE	QUINOLONE	Proteus mirabilis	4	64	68	0.06115107913669065	1112
aadA5	aadA_4_5	aadA5	AMINOGLYCOSIDE	STREPTOMYCIN	Proteus mirabilis	67	0	67	0.06025179856115108	1112
dfrA17	dfrA	dfrA17	TRIMETHOPRIM	TRIMETHOPRIM	Proteus mirabilis	67	0	67	0.06025179856115108	1112
blaCMY	CMY2-MIR-ACT-EC	blaCMY	BETA-LACTAM	CEPHALOSPORIN	Proteus mirabilis	1	66	67	0.06025179856115108	1112
aadA_4_5	NA	NA	NA	NA	Proteus mirabilis	0	67	67	0.06025179856115108	1112
aac(3)-IIe	aac(3)-II	aac(3)-IIe	AMINOGLYCOSIDE	GENTAMICIN	Proteus mirabilis	66	0	66	0.05935251798561151	1112
qnrD1	qnrD	qnrD1	QUINOLONE	QUINOLONE	Proteus mirabilis	58	0	58	0.052158273381294966	1112
aac(3)-IId	aac(3)-II	aac(3)-IId	AMINOGLYCOSIDE	GENTAMICIN	Proteus mirabilis	57	0	57	0.051258992805755396	1112
catB	NA	NA	NA	NA	Proteus mirabilis	0	55	55	0.04946043165467626	1112
arr	AMR	arr	RIFAMYCIN	RIFAMYCIN	Proteus mirabilis	1	50	51	0.045863309352517985	1112
blaCTX-M-15	blaCTX-M	blaCTX-M-15	BETA-LACTAM	CEPHALOSPORIN	Proteus mirabilis	49	0	49	0.044064748201438846	1112
blaCMY-2	blaCMY	blaCMY-2	BETA-LACTAM	CEPHALOSPORIN	Proteus mirabilis	48	0	48	0.04316546762589928	1112
blaOXA-1_fam	blaOXA	blaOXA	BETA-LACTAM	BETA-LACTAM	Proteus mirabilis	3	44	47	0.04226618705035971	1112
catB3	catB	catB3	PHENICOL	CHLORAMPHENICOL	Proteus mirabilis	44	0	44	0.039568345323741004	1112
aac(6')-Ib-cr5	aac(6')-Ib-cr	aac(6')-Ib-cr5	AMINOGLYCOSIDE/QUINOLONE	AMIKACIN/KANAMYCIN/QUINOLONE/TOBRAMYCIN	Proteus mirabilis	44	0	44	0.039568345323741004	1112
blaOXA-1	blaOXA-1_fam	blaOXA-1	BETA-LACTAM	CEPHALOSPORIN	Proteus mirabilis	44	0	44	0.039568345323741004	1112
aac(6')-Ib-cr	NA	NA	NA	NA	Proteus mirabilis	0	44	44	0.039568345323741004	1112
blaIMP	NA	NA	NA	NA	Proteus mirabilis	0	44	44	0.039568345323741004	1112
blaIMP-27	blaIMP	blaIMP-27	BETA-LACTAM	CARBAPENEM	Proteus mirabilis	42	0	42	0.03776978417266187	1112
sequest	NA	NA	NA	NA	Proteus mirabilis	0	42	42	0.03776978417266187	1112
ere	NA	NA	NA	NA	Proteus mirabilis	0	41	41	0.0368705035971223	1112
aac(6')-Ib-AKT	aac(6')-Ib	aac(6')-Ib	AMINOGLYCOSIDE	AMIKACIN/KANAMYCIN/TOBRAMYCIN	Proteus mirabilis	23	17	40	0.03597122302158273	1112
lnu_BFG	NA	NA	NA	NA	Proteus mirabilis	0	40	40	0.03597122302158273	1112
dfrA32	dfrA	dfrA32	TRIMETHOPRIM	TRIMETHOPRIM	Proteus mirabilis	37	0	37	0.03327338129496403	1112
ere(A)	ere	ere(A)	MACROLIDE	ERYTHROMYCIN	Proteus mirabilis	37	0	37	0.03327338129496403	1112
tet(C)	tet_A_B_C_D	tet(C)	TETRACYCLINE	TETRACYCLINE	Proteus mirabilis	37	0	37	0.03327338129496403	1112
blaOXA-23_fam	NA	NA	NA	NA	Proteus mirabilis	0	37	37	0.03327338129496403	1112
blaOXA-48_fam	NA	NA	NA	NA	Proteus mirabilis	0	37	37	0.03327338129496403	1112
cmlA	cmlA_floR	cmlA	PHENICOL	CHLORAMPHENICOL	Proteus mirabilis	1	34	35	0.03147482014388489	1112
blaOXA-23	blaOXA-23_fam	blaOXA-23	BETA-LACTAM	CARBAPENEM	Proteus mirabilis	35	0	35	0.03147482014388489	1112
blaOXA-48	blaOXA-48_fam	blaOXA-48	BETA-LACTAM	CARBAPENEM	Proteus mirabilis	35	0	35	0.03147482014388489	1112
blaNDM	NA	NA	NA	NA	Proteus mirabilis	0	34	34	0.030575539568345324	1112
arr-3	arr	arr-3	RIFAMYCIN	RIFAMYCIN	Proteus mirabilis	33	0	33	0.029676258992805755	1112
msr(E)	msr	msr(E)	MACROLIDE/STREPTOGRAMIN	AZITHROMYCIN/ERYTHROMYCIN/STREPTOGRAMIN	Proteus mirabilis	32	0	32	0.02877697841726619	1112
lnu(F)	lnu_BFG	lnu(F)	LINCOSAMIDE	LINCOSAMIDE	Proteus mirabilis	32	0	32	0.02877697841726619	1112
mph(E)	mph_3	mph(E)	MACROLIDE	ERYTHROMYCIN	Proteus mirabilis	32	0	32	0.02877697841726619	1112
mph_3	NA	NA	NA	NA	Proteus mirabilis	0	32	32	0.02877697841726619	1112
msr	NA	NA	NA	NA	Proteus mirabilis	0	32	32	0.02877697841726619	1112
aac(3)-IVa	aac(3)_IV_fam	aac(3)-IVa	AMINOGLYCOSIDE	APRAMYCIN/GENTAMICIN/TOBRAMYCIN	Proteus mirabilis	31	0	31	0.02787769784172662	1112
aac(3)_IV_fam	NA	NA	NA	NA	Proteus mirabilis	0	31	31	0.02787769784172662	1112
aph(4)-Ia	aph(4)-I	aph(4)-Ia	AMINOGLYCOSIDE	HYGROMYCIN	Proteus mirabilis	30	0	30	0.02697841726618705	1112
ble-MBL	sequest	ble	BLEOMYCIN	BLEOMYCIN	Proteus mirabilis	30	0	30	0.02697841726618705	1112
aph(4)-I	NA	NA	NA	NA	Proteus mirabilis	0	30	30	0.02697841726618705	1112
dfrA7	dfrA	dfrA7	TRIMETHOPRIM	TRIMETHOPRIM	Proteus mirabilis	29	0	29	0.026079136690647483	1112
blaNDM-1	blaNDM	blaNDM-1	BETA-LACTAM	CARBAPENEM	Proteus mirabilis	29	0	29	0.026079136690647483	1112
aac(6')-Ib	NA	NA	NA	NA	Proteus mirabilis	0	27	27	0.024280575539568347	1112
rmt	NA	NA	NA	NA	Proteus mirabilis	0	26	26	0.023381294964028777	1112
armA	rmt	armA	AMINOGLYCOSIDE	GENTAMICIN	Proteus mirabilis	24	0	24	0.02158273381294964	1112
dfrA12	dfrA12_A21	dfrA12	TRIMETHOPRIM	TRIMETHOPRIM	Proteus mirabilis	24	0	24	0.02158273381294964	1112
aph(3')-VI	aph(3')	aph(3')-VI	AMINOGLYCOSIDE	AMIKACIN/KANAMYCIN	Proteus mirabilis	16	8	24	0.02158273381294964	1112
blaCTX-M-65	blaCTX-M	blaCTX-M-65	BETA-LACTAM	CEPHALOSPORIN	Proteus mirabilis	24	0	24	0.02158273381294964	1112
dfrA12_A21	NA	NA	NA	NA	Proteus mirabilis	0	24	24	0.02158273381294964	1112
blaTEM-2	blaTEM	blaTEM-2	BETA-LACTAM	BETA-LACTAM	Proteus mirabilis	21	0	21	0.018884892086330936	1112
cmlA5	cmlA	cmlA5	PHENICOL	CHLORAMPHENICOL	Proteus mirabilis	20	0	20	0.017985611510791366	1112
mph(A)	mph_gen	mph(A)	MACROLIDE	AZITHROMYCIN/ERYTHROMYCIN/SPIRAMYCIN/TELITHROMYCIN	Proteus mirabilis	20	0	20	0.017985611510791366	1112
blaCTX-M-2	blaCTX-M	blaCTX-M-2	BETA-LACTAM	CEPHALOSPORIN	Proteus mirabilis	20	0	20	0.017985611510791366	1112
mph_gen	NA	NA	NA	NA	Proteus mirabilis	0	20	20	0.017985611510791366	1112
qnrA	NA	NA	NA	NA	Proteus mirabilis	0	20	20	0.017985611510791366	1112
dfrA14	dfrA	dfrA14	TRIMETHOPRIM	TRIMETHOPRIM	Proteus mirabilis	19	0	19	0.0170863309352518	1112
aadA3	ant(3'')-Ia	aadA3	AMINOGLYCOSIDE	STREPTOMYCIN	Proteus mirabilis	19	0	19	0.0170863309352518	1112
blaOXA-10_fam	blaOXA	blaOXA	BETA-LACTAM	BETA-LACTAM	Proteus mirabilis	1	18	19	0.0170863309352518	1112
fosA3	fos_A3_A4	fosA3	FOSFOMYCIN	FOSFOMYCIN	Proteus mirabilis	19	0	19	0.0170863309352518	1112
aac(3)-I	NA	NA	NA	NA	Proteus mirabilis	0	19	19	0.0170863309352518	1112
fos_A3_A4	NA	NA	NA	NA	Proteus mirabilis	0	19	19	0.0170863309352518	1112
blaOXA-10	blaOXA-10_fam	blaOXA-10	BETA-LACTAM	CEPHALOSPORIN	Proteus mirabilis	18	0	18	0.01618705035971223	1112
blaVEB	bla-A2	blaVEB	BETA-LACTAM	CEPHALOSPORIN	Proteus mirabilis	1	16	17	0.015287769784172662	1112
aac(6')-Ib3	aac(6')-Ib-AKT	aac(6')-Ib3	AMINOGLYCOSIDE	AMIKACIN/KANAMYCIN/TOBRAMYCIN	Proteus mirabilis	17	0	17	0.015287769784172662	1112
arr-2	arr	arr-2	RIFAMYCIN	RIFAMYCIN	Proteus mirabilis	17	0	17	0.015287769784172662	1112
aph(3')	NA	NA	NA	NA	Proteus mirabilis	0	17	17	0.015287769784172662	1112
catA2	catA	catA2	PHENICOL	CHLORAMPHENICOL	Proteus mirabilis	15	0	15	0.013489208633093525	1112
sul3	sul	sul3	SULFONAMIDE	SULFONAMIDE	Proteus mirabilis	15	0	15	0.013489208633093525	1112
qnrA1	qnrA	qnrA1	QUINOLONE	QUINOLONE	Proteus mirabilis	15	0	15	0.013489208633093525	1112
blaKPC	NA	NA	NA	NA	Proteus mirabilis	0	15	15	0.013489208633093525	1112
blaSHV	NA	NA	NA	NA	Proteus mirabilis	0	15	15	0.013489208633093525	1112
dfr_gen	NA	NA	NA	NA	Proteus mirabilis	0	15	15	0.013489208633093525	1112
cmlA1	cmlA	cmlA1	PHENICOL	CHLORAMPHENICOL	Proteus mirabilis	14	0	14	0.012589928057553957	1112
aac(6')-Ib-G	aac(6')-Ib	aac(6')-Ib	AMINOGLYCOSIDE	GENTAMICIN	Proteus mirabilis	4	9	13	0.011690647482014389	1112
hugA	bla-A	hugA	BETA-LACTAM	BETA-LACTAM	Proteus mirabilis_B	13	0	13	1	13
tet(H)	tet(H-J)	tet(H)	TETRACYCLINE	TETRACYCLINE	Proteus mirabilis_B	13	0	13	1	13
blaCMY-16	blaCMY	blaCMY-16	BETA-LACTAM	CEPHALOSPORIN	Proteus mirabilis	13	0	13	0.011690647482014389	1112
bla-A	NA	NA	NA	NA	Proteus mirabilis_B	0	13	13	1	13
tet(H-J)	NA	NA	NA	NA	Proteus mirabilis_B	0	13	13	1	13
aac(3)-Id	aac(3)-I	aac(3)-Id	AMINOGLYCOSIDE	GENTAMICIN	Proteus mirabilis	12	0	12	0.01079136690647482	1112
aadA7	ant(3'')-Ia	aadA7	AMINOGLYCOSIDE	STREPTOMYCIN	Proteus mirabilis	12	0	12	0.01079136690647482	1112
bleO	sequest	bleO	BLEOMYCIN	BLEOMYCIN	Proteus mirabilis	12	0	12	0.01079136690647482	1112
blaVIM	NA	NA	NA	NA	Proteus mirabilis	0	12	12	0.01079136690647482	1112
blaPSE	blaCARB_gen	blaPSE	BETA-LACTAM	BETA-LACTAM	Proteus mirabilis	1	10	11	0.009892086330935251	1112
tet(B)	tet_A_B_C_D	tet(B)	TETRACYCLINE	TETRACYCLINE	Proteus mirabilis	11	0	11	0.009892086330935251	1112
blaVEB-6	blaVEB	blaVEB-6	BETA-LACTAM	CEPHALOSPORIN	Proteus mirabilis	11	0	11	0.009892086330935251	1112
bla-A	NA	NA	NA	NA	Proteus mirabilis	0	11	11	0.009892086330935251	1112
aadA31	ant(3'')-Ia	aadA31	AMINOGLYCOSIDE	STREPTOMYCIN	Proteus mirabilis	10	0	10	0.008992805755395683	1112
tet(G)	tet_A_B_C_D	tet(G)	TETRACYCLINE	TETRACYCLINE	Proteus mirabilis	10	0	10	0.008992805755395683	1112
blaCTX-M-14	blaCTX-M	blaCTX-M-14	BETA-LACTAM	CEPHALOSPORIN	Proteus mirabilis	10	0	10	0.008992805755395683	1112
blaVIM-1	blaVIM	blaVIM-1	BETA-LACTAM	CARBAPENEM	Proteus mirabilis	10	0	10	0.008992805755395683	1112
qnrB	NA	NA	NA	NA	Proteus mirabilis	0	10	10	0.008992805755395683	1112
aac(6')-Il	aac(6')-I	aac(6')-Il	AMINOGLYCOSIDE	AMIKACIN/KANAMYCIN/TOBRAMYCIN	Proteus mirabilis	9	0	9	0.008093525179856115	1112
dfrA10	dfr_gen	dfrA10	TRIMETHOPRIM	TRIMETHOPRIM	Proteus mirabilis	9	0	9	0.008093525179856115	1112
blaCARB-2	blaPSE	blaCARB-2	BETA-LACTAM	BETA-LACTAM	Proteus mirabilis	9	0	9	0.008093525179856115	1112
aac(6')-I	NA	NA	NA	NA	Proteus mirabilis	0	9	9	0.008093525179856115	1112
catB2	catB	catB2	PHENICOL	CHLORAMPHENICOL	Proteus mirabilis	8	0	8	0.007194244604316547	1112
lnu(G)	lnu_BFG	lnu(G)	LINCOSAMIDE	LINCOSAMIDE	Proteus mirabilis	8	0	8	0.007194244604316547	1112
aac(6')-Ib4	aac(6')-Ib-G	aac(6')-Ib4	AMINOGLYCOSIDE	GENTAMICIN	Proteus mirabilis	8	0	8	0.007194244604316547	1112
blaSHV-12	blaSHV	blaSHV-12	BETA-LACTAM	CEPHALOSPORIN	Proteus mirabilis	8	0	8	0.007194244604316547	1112
qnrS1	qnrS	qnrS1	QUINOLONE	QUINOLONE	Proteus mirabilis	8	0	8	0.007194244604316547	1112
qnrS	NA	NA	NA	NA	Proteus mirabilis	0	8	8	0.007194244604316547	1112
aac(3)-Ia	aac(3)-I	aac(3)-Ia	AMINOGLYCOSIDE	GENTAMICIN	Proteus mirabilis	7	0	7	0.006294964028776978	1112
dfrA5	dfrA	dfrA5	TRIMETHOPRIM	TRIMETHOPRIM	Proteus mirabilis	7	0	7	0.006294964028776978	1112
floR2	floR	floR2	PHENICOL	CHLORAMPHENICOL/FLORFENICOL	Proteus mirabilis	7	0	7	0.006294964028776978	1112
blaDHA	bla-C	blaDHA	BETA-LACTAM	CEPHALOSPORIN	Proteus mirabilis	5	2	7	0.006294964028776978	1112
blaKPC-2	blaKPC	blaKPC-2	BETA-LACTAM	CARBAPENEM	Proteus mirabilis	7	0	7	0.006294964028776978	1112
qnrB1	qnrB	qnrB1	QUINOLONE	QUINOLONE	Proteus mirabilis	7	0	7	0.006294964028776978	1112
rmtB1	rmtB	rmtB1	AMINOGLYCOSIDE	AMINOGLYCOSIDE	Proteus mirabilis	7	0	7	0.006294964028776978	1112
rmtB	NA	NA	NA	NA	Proteus mirabilis	0	7	7	0.006294964028776978	1112
tet(Y)	tet_A_B_C_D	tet(Y)	TETRACYCLINE	TETRACYCLINE	Proteus mirabilis	6	0	6	0.00539568345323741	1112
blaOXA-9_fam	blaOXA-PR	blaOXA	BETA-LACTAM	BETA-LACTAM	Proteus mirabilis	2	4	6	0.00539568345323741	1112
blaKPC-3	blaKPC	blaKPC-3	BETA-LACTAM	CARBAPENEM	Proteus mirabilis	6	0	6	0.00539568345323741	1112
aadA22	ant(3'')-Ia	aadA22	AMINOGLYCOSIDE	STREPTOMYCIN	Proteus mirabilis	5	0	5	0.0044964028776978415	1112
dfrA15	dfrA	dfrA15	TRIMETHOPRIM	TRIMETHOPRIM	Proteus mirabilis	5	0	5	0.0044964028776978415	1112
qnrA6	qnrA	qnrA6	QUINOLONE	QUINOLONE	Proteus mirabilis	5	0	5	0.0044964028776978415	1112
qnrD3	qnrD	qnrD3	QUINOLONE	QUINOLONE	Proteus mirabilis	5	0	5	0.0044964028776978415	1112
bla-C	NA	NA	NA	NA	Proteus mirabilis	0	5	5	0.0044964028776978415	1112
aph(3')-VIa	aph(3')-VI	aph(3')-VIa	AMINOGLYCOSIDE	AMIKACIN/KANAMYCIN	Proteus mirabilis	4	0	4	0.0035971223021582736	1112
aph(3')-VIb	aph(3')-VI	aph(3')-VIb	AMINOGLYCOSIDE	AMIKACIN/KANAMYCIN	Proteus mirabilis	4	0	4	0.0035971223021582736	1112
tet(59)	tet_A_B_C_D	tet(59)	TETRACYCLINE	TETRACYCLINE	Proteus mirabilis	4	0	4	0.0035971223021582736	1112
dfrA20	dfr_gen	dfrA20	TRIMETHOPRIM	TRIMETHOPRIM	Proteus mirabilis	4	0	4	0.0035971223021582736	1112
ere(B)	ere	ere(B)	MACROLIDE	AZITHROMYCIN/ERYTHROMYCIN	Proteus mirabilis	4	0	4	0.0035971223021582736	1112
blaCTX-M-3	blaCTX-M	blaCTX-M-3	BETA-LACTAM	CEPHALOSPORIN	Proteus mirabilis	4	0	4	0.0035971223021582736	1112
blaCTX-M-55	blaCTX-M	blaCTX-M-55	BETA-LACTAM	CEPHALOSPORIN	Proteus mirabilis	4	0	4	0.0035971223021582736	1112
blaNDM-7	blaNDM	blaNDM-7	BETA-LACTAM	CARBAPENEM	Proteus mirabilis	4	0	4	0.0035971223021582736	1112
blaOXA-9	blaOXA-9_fam	blaOXA-9	BETA-LACTAM	BETA-LACTAM	Proteus mirabilis	4	0	4	0.0035971223021582736	1112
blaSHV-11	blaSHV	blaSHV-11	BETA-LACTAM	BETA-LACTAM	Proteus mirabilis	4	0	4	0.0035971223021582736	1112
blaVEB-1	blaVEB	blaVEB-1	BETA-LACTAM	CEPHALOSPORIN	Proteus mirabilis	4	0	4	0.0035971223021582736	1112
blaOXA	NA	NA	NA	NA	Proteus mirabilis	0	4	4	0.0035971223021582736	1112
erm-23S_rRNA	NA	NA	NA	NA	Proteus mirabilis	0	4	4	0.0035971223021582736	1112
qnr	NA	NA	NA	NA	Proteus mirabilis	0	4	4	0.0035971223021582736	1112
dfrA16	dfrA	dfrA16	TRIMETHOPRIM	TRIMETHOPRIM	Proteus mirabilis	3	0	3	0.002697841726618705	1112
erm(42)	erm-23S_rRNA	erm(42)	LINCOSAMIDE/MACROLIDE	CLINDAMYCIN/ERYTHROMYCIN	Proteus mirabilis	3	0	3	0.002697841726618705	1112
blaCTX-M-27	blaCTX-M	blaCTX-M-27	BETA-LACTAM	CEPHALOSPORIN	Proteus mirabilis	3	0	3	0.002697841726618705	1112
blaSCO-1	blaSCO	blaSCO-1	BETA-LACTAM	BETA-LACTAM	Proteus mirabilis	3	0	3	0.002697841726618705	1112
blaTEM-135	blaTEM	blaTEM-135	BETA-LACTAM	BETA-LACTAM	Proteus mirabilis	3	0	3	0.002697841726618705	1112
blaSCO	NA	NA	NA	NA	Proteus mirabilis	0	3	3	0.002697841726618705	1112
catB8	catB	catB8	PHENICOL	CHLORAMPHENICOL	Proteus mirabilis	2	0	2	0.0017985611510791368	1112
tet(D)	tet_A_B_C_D	tet(D)	TETRACYCLINE	TETRACYCLINE	Proteus mirabilis	2	0	2	0.0017985611510791368	1112
dfrA19	dfr_gen	dfrA19	TRIMETHOPRIM	TRIMETHOPRIM	Proteus mirabilis	2	0	2	0.0017985611510791368	1112
rmtC	rmt	rmtC	AMINOGLYCOSIDE	AMINOGLYCOSIDE	Proteus mirabilis	2	0	2	0.0017985611510791368	1112
blaCMY-6	blaCMY	blaCMY-6	BETA-LACTAM	CEPHALOSPORIN	Proteus mirabilis	2	0	2	0.0017985611510791368	1112
blaCTX-M-89	blaCTX-M	blaCTX-M-89	BETA-LACTAM	CEPHALOSPORIN	Proteus mirabilis	2	0	2	0.0017985611510791368	1112
blaDHA-1	blaDHA	blaDHA-1	BETA-LACTAM	CEPHALOSPORIN	Proteus mirabilis	2	0	2	0.0017985611510791368	1112
blaIMP-4	blaIMP	blaIMP-4	BETA-LACTAM	CARBAPENEM	Proteus mirabilis	2	0	2	0.0017985611510791368	1112
blaKPC-6	blaKPC	blaKPC-6	BETA-LACTAM	CARBAPENEM	Proteus mirabilis	2	0	2	0.0017985611510791368	1112
blaOXA-146	blaOXA-23_fam	blaOXA-146	BETA-LACTAM	CARBAPENEM	Proteus mirabilis	2	0	2	0.0017985611510791368	1112
blaOXA-2	blaOXA-2_fam	blaOXA-2	BETA-LACTAM	BETA-LACTAM	Proteus mirabilis	2	0	2	0.0017985611510791368	1112
blaOXA-181	blaOXA-48_fam	blaOXA-181	BETA-LACTAM	CARBAPENEM	Proteus mirabilis	2	0	2	0.0017985611510791368	1112
blaSHV-7	blaSHV	blaSHV-7	BETA-LACTAM	CEPHALOSPORIN	Proteus mirabilis	2	0	2	0.0017985611510791368	1112
mcr-4.3	mcr-4	mcr-4.3	COLISTIN	COLISTIN	Proteus mirabilis	2	0	2	0.0017985611510791368	1112
qnrB19	qnrB	qnrB19	QUINOLONE	QUINOLONE	Proteus mirabilis	2	0	2	0.0017985611510791368	1112
blaOXA-2_fam	NA	NA	NA	NA	Proteus mirabilis	0	2	2	0.0017985611510791368	1112
blaOXA-PR	NA	NA	NA	NA	Proteus mirabilis	0	2	2	0.0017985611510791368	1112
mcr-4	NA	NA	NA	NA	Proteus mirabilis	0	2	2	0.0017985611510791368	1112
aac(6')-Ib'	aac(6')-Ib-G	aac(6')-Ib'	AMINOGLYCOSIDE	GENTAMICIN	Proteus mirabilis	1	0	1	8.992805755395684e-4	1112
aadA2	ant(3'')-Ia	aadA2	AMINOGLYCOSIDE	STREPTOMYCIN	Proteus mirabilis_B	1	0	1	0.07692307692307693	13
aadA27	ant(3'')-II	aadA27	AMINOGLYCOSIDE	SPECTINOMYCIN/STREPTOMYCIN	Proteus mirabilis	1	0	1	8.992805755395684e-4	1112
aph(3')-IIa	aph(3')-II	aph(3')-IIa	AMINOGLYCOSIDE	KANAMYCIN	Proteus mirabilis	1	0	1	8.992805755395684e-4	1112
aph(6)-Id	aph(6)-I	aph(6)-Id	AMINOGLYCOSIDE	STREPTOMYCIN	Proteus mirabilis_B	1	0	1	0.07692307692307693	13
dfrA32	dfrA	dfrA32	TRIMETHOPRIM	TRIMETHOPRIM	Proteus mirabilis_B	1	0	1	0.07692307692307693	13
dfrB5	dfrB	dfrB5	TRIMETHOPRIM	TRIMETHOPRIM	Proteus mirabilis	1	0	1	8.992805755395684e-4	1112
floR	cmlA_floR	floR	PHENICOL	CHLORAMPHENICOL/FLORFENICOL	Proteus mirabilis_B	1	0	1	0.07692307692307693	13
ere(A)	ere	ere(A)	MACROLIDE	ERYTHROMYCIN	Proteus mirabilis_B	1	0	1	0.07692307692307693	13
tet(C)	tet_A_B_C_D	tet(C)	TETRACYCLINE	TETRACYCLINE	Proteus mirabilis_B	1	0	1	0.07692307692307693	13
aac(6')-IIc	aac(6')-II	aac(6')-IIc	AMINOGLYCOSIDE	GENTAMICIN/KANAMYCIN/TOBRAMYCIN	Proteus mirabilis	1	0	1	8.992805755395684e-4	1112
aph(3'')-Ib	aph(3'')	aph(3'')-Ib	AMINOGLYCOSIDE	STREPTOMYCIN	Proteus mirabilis_B	1	0	1	0.07692307692307693	13
aac(2')-IIa	aac(2')-II	aac(2')-IIa	AMINOGLYCOSIDE	KASUGAMYCIN	Proteus mirabilis	1	0	1	8.992805755395684e-4	1112
erm(B)	erm-23S_rRNA	erm(B)	LINCOSAMIDE/MACROLIDE/STREPTOGRAMIN	CLINDAMYCIN/ERYTHROMYCIN/STREPTOGRAMIN B	Proteus mirabilis	1	0	1	8.992805755395684e-4	1112
aac(3)-VIa	aac(3)	aac(3)-VIa	AMINOGLYCOSIDE	GENTAMICIN	Proteus mirabilis	1	0	1	8.992805755395684e-4	1112
tet(Q)	tet_rib_protect	tet(Q)	TETRACYCLINE	TETRACYCLINE	Proteus mirabilis	1	0	1	8.992805755395684e-4	1112
aph(3')-XV	aph(3')	aph(3')-XV	AMINOGLYCOSIDE	AMIKACIN/KANAMYCIN	Proteus mirabilis	1	0	1	8.992805755395684e-4	1112
aac(6')-Ie	aac(6')-Ie_fam	aac(6')-Ie/aph(2'')-Ia	AMINOGLYCOSIDE	AMIKACIN/GENTAMICIN/KANAMYCIN/TOBRAMYCIN	Proteus mirabilis	1	0	1	8.992805755395684e-4	1112
