node_id	parent_node_id	Gene symbol	Class	Subclass	Species	n.node	n.node_child	sum	freq	denominator
blaSRT	bla-C	blaSRT	BETA-LACTAM	CEPHALOSPORIN	Serratia nematodiphila	135	0	135	1	135
MFS_efflux	NA	NA	NA	NA	Serratia nematodiphila	0	135	135	1	135
aac(6')_E	NA	NA	NA	NA	Serratia nematodiphila	0	135	135	1	135
bla-C	NA	NA	NA	NA	Serratia nematodiphila	0	135	135	1	135
sdeB	RND-IM	sdeB	EFFLUX	EFFLUX	Serratia nematodiphila	134	0	134	0.9925925925925926	135
tet_A_B_C_D	NA	NA	NA	NA	Serratia nematodiphila	0	134	134	0.9925925925925926	135
tet(A)	tet_A_B_C_D	tet(A)	TETRACYCLINE	TETRACYCLINE	Serratia nevei	132	0	132	0.20276497695852536	651
tet(41)	tet_A_B_C_D	tet(41)	TETRACYCLINE	TETRACYCLINE	Serratia nematodiphila	130	0	130	0.9629629629629629	135
sul	NA	NA	NA	NA	Serratia marcescens_K	0	127	127	0.1601513240857503	793
blaOXA-9_fam	blaOXA-PR	blaOXA	BETA-LACTAM	BETA-LACTAM	Serratia nevei	9	115	124	0.19047619047619047	651
blaKPC-2	blaKPC	blaKPC-2	BETA-LACTAM	CARBAPENEM	Serratia nevei	124	0	124	0.19047619047619047	651
bla-C	NA	NA	NA	NA	Serratia ureilytica	0	124	124	0.47876447876447875	259
aac(6')-Ib	NA	NA	NA	NA	Serratia nevei	0	117	117	0.17972350230414746	651
blaOXA-9	blaOXA-9_fam	blaOXA-9	BETA-LACTAM	BETA-LACTAM	Serratia nevei	115	0	115	0.17665130568356374	651
sdeB	RND-IM	sdeB	EFFLUX	EFFLUX	Serratia marcescens	111	0	111	1	111
sdeY	RND-IM	sdeY	EFFLUX	EFFLUX	Serratia marcescens	111	0	111	1	111
smfY	MFS_efflux	smfY	EFFLUX	EFFLUX	Serratia marcescens	111	0	111	1	111
tet(41)	tet_A_B_C_D	tet(41)	TETRACYCLINE	TETRACYCLINE	Serratia marcescens	111	0	111	1	111
aac(6')_Serra	aac(6')_E	aac(6')	AMINOGLYCOSIDE	AMINOGLYCOSIDE	Serratia marcescens	60	51	111	1	111
blaSRT	bla-C	blaSRT	BETA-LACTAM	CEPHALOSPORIN	Serratia marcescens	111	0	111	1	111
MFS_efflux	NA	NA	NA	NA	Serratia marcescens	0	111	111	1	111
bla-C	NA	NA	NA	NA	Serratia marcescens	0	111	111	1	111
tet_A_B_C_D	NA	NA	NA	NA	Serratia marcescens	0	111	111	1	111
blaSHV-30	blaSHV	blaSHV-30	BETA-LACTAM	CEPHALOSPORIN	Serratia nevei	107	0	107	0.16436251920122888	651
dfrA	NA	NA	NA	NA	Serratia marcescens_K	0	107	107	0.13493064312736444	793
dfrA	NA	NA	NA	NA	Serratia nevei	0	106	106	0.16282642089093702	651
ant(3'')-Ia	NA	NA	NA	NA	Serratia marcescens_K	0	97	97	0.1223203026481715	793
blaTEM	bla-A	blaTEM	BETA-LACTAM	BETA-LACTAM	Serratia marcescens_K	24	72	96	0.1210592686002522	793
dfrA5	dfrA	dfrA5	TRIMETHOPRIM	TRIMETHOPRIM	Serratia nevei	93	0	93	0.14285714285714285	651
aac(6')-Ib-AGKT	aac(6')-Ib	aac(6')-Ib	AMINOGLYCOSIDE	AMIKACIN/GENTAMICIN/KANAMYCIN/TOBRAMYCIN	Serratia nevei	91	0	91	0.13978494623655913	651
msr(E)	msr	msr(E)	MACROLIDE/STREPTOGRAMIN	AZITHROMYCIN/ERYTHROMYCIN/STREPTOGRAMIN	Serratia nevei	91	0	91	0.13978494623655913	651
mph(E)	mph_3	mph(E)	MACROLIDE	ERYTHROMYCIN	Serratia nevei	91	0	91	0.13978494623655913	651
mph_3	NA	NA	NA	NA	Serratia nevei	0	91	91	0.13978494623655913	651
msr	NA	NA	NA	NA	Serratia nevei	0	91	91	0.13978494623655913	651
blaSHV-12	blaSHV	blaSHV-12	BETA-LACTAM	CEPHALOSPORIN	Serratia nevei	88	0	88	0.13517665130568357	651
sul1	sul	sul1	SULFONAMIDE	SULFONAMIDE	Serratia marcescens_K	86	0	86	0.10844892812105927	793
sdeB	RND-IM	sdeB	EFFLUX	EFFLUX	Serratia entomophila	84	0	84	1	84
sdeY	RND-IM	sdeY	EFFLUX	EFFLUX	Serratia entomophila	84	0	84	1	84
aadA1	ant(3'')-Ia	aadA1	AMINOGLYCOSIDE	STREPTOMYCIN	Serratia marcescens_K	83	0	83	0.10466582597730138	793
aac(3)-II	NA	NA	NA	NA	Serratia nevei	0	80	80	0.1228878648233487	651
mph(A)	mph_gen	mph(A)	MACROLIDE	AZITHROMYCIN/ERYTHROMYCIN/SPIRAMYCIN/TELITHROMYCIN	Serratia nevei	79	0	79	0.12135176651305683	651
mph_gen	NA	NA	NA	NA	Serratia nevei	0	79	79	0.12135176651305683	651
aph(6)-Id	aph(6)-I	aph(6)-Id	AMINOGLYCOSIDE	STREPTOMYCIN	Serratia nevei	74	0	74	0.11367127496159754	651
aph(6)-I	NA	NA	NA	NA	Serratia nevei	0	74	74	0.11367127496159754	651
aph(3'')-Ib	aph(3'')	aph(3'')-Ib	AMINOGLYCOSIDE	STREPTOMYCIN	Serratia nevei	73	0	73	0.11213517665130568	651
aph(3'')	NA	NA	NA	NA	Serratia nevei	0	73	73	0.11213517665130568	651
sdeY	RND-IM	sdeY	EFFLUX	EFFLUX	Serratia_J liquefaciens	69	0	69	0.971830985915493	71
ampC_Sliq	bla-C	ampC	BETA-LACTAM	CEPHALOSPORIN	Serratia_J liquefaciens	68	1	69	0.971830985915493	71
sdeB	RND-IM	sdeB	EFFLUX	EFFLUX	Serratia_J liquefaciens	68	0	68	0.9577464788732394	71
bla-C	NA	NA	NA	NA	Serratia_J liquefaciens	0	68	68	0.9577464788732394	71
blaCTX-M	bla-A	blaCTX-M	BETA-LACTAM	CEPHALOSPORIN	Serratia marcescens_K	2	62	64	0.0807061790668348	793
aac(3)-II	NA	NA	NA	NA	Serratia marcescens_K	0	62	62	0.07818411097099622	793
catB	NA	NA	NA	NA	Serratia marcescens_K	0	62	62	0.07818411097099622	793
catB3	catB	catB3	PHENICOL	CHLORAMPHENICOL	Serratia marcescens_K	61	0	61	0.07692307692307693	793
mcr-9	pmrC_gen	mcr-9	COLISTIN	COLISTIN	Serratia nevei	1	60	61	0.09370199692780339	651
blaTEM-1	blaTEM	blaTEM-1	BETA-LACTAM	BETA-LACTAM	Serratia marcescens_K	61	0	61	0.07692307692307693	793
aac(6')-Ib-cr	aac(6')-Ib	aac(6')-Ib-cr	AMINOGLYCOSIDE/QUINOLONE	AMIKACIN/KANAMYCIN/QUINOLONE/TOBRAMYCIN	Serratia marcescens_K	6	54	60	0.07566204287515763	793
mcr-9.1	mcr-9	mcr-9.1	COLISTIN	COLISTIN	Serratia nevei	60	0	60	0.09216589861751152	651
aac(6')_E	NA	NA	NA	NA	Serratia marcescens	0	60	60	0.5405405405405406	111
blaOXA-1_fam	blaOXA	blaOXA	BETA-LACTAM	BETA-LACTAM	Serratia marcescens_K	2	57	59	0.07440100882723834	793
sul2	sul	sul2	SULFONAMIDE	SULFONAMIDE	Serratia nevei	58	0	58	0.0890937019969278	651
RND-IM	NA	NA	NA	NA	Serratia_J proteamaculans_D	0	58	58	2	29
aac(3)-IId	aac(3)-II	aac(3)-IId	AMINOGLYCOSIDE	GENTAMICIN	Serratia nevei	57	0	57	0.08755760368663594	651
aph(6)-Id	aph(6)-I	aph(6)-Id	AMINOGLYCOSIDE	STREPTOMYCIN	Serratia marcescens_K	57	0	57	0.07187894073139975	793
blaOXA-1	blaOXA-1_fam	blaOXA-1	BETA-LACTAM	CEPHALOSPORIN	Serratia marcescens_K	57	0	57	0.07187894073139975	793
aph(6)-I	NA	NA	NA	NA	Serratia marcescens_K	0	57	57	0.07187894073139975	793
aph(3'')-Ib	aph(3'')	aph(3'')-Ib	AMINOGLYCOSIDE	STREPTOMYCIN	Serratia marcescens_K	56	0	56	0.07061790668348046	793
aph(3'')	NA	NA	NA	NA	Serratia marcescens_K	0	56	56	0.07061790668348046	793
aac(3)-IIe	aac(3)-II	aac(3)-IIe	AMINOGLYCOSIDE	GENTAMICIN	Serratia marcescens_K	55	0	55	0.06935687263556116	793
blaCTX-M-15	blaCTX-M	blaCTX-M-15	BETA-LACTAM	CEPHALOSPORIN	Serratia marcescens_K	55	0	55	0.06935687263556116	793
RND-IM	NA	NA	NA	NA	Serratia_J proteamaculans	0	55	55	1.9642857142857142	28
dfrA1	dfrA	dfrA1	TRIMETHOPRIM	TRIMETHOPRIM	Serratia marcescens_K	54	0	54	0.06809583858764187	793
aac(6')-Ib-cr5	aac(6')-Ib-cr	aac(6')-Ib-cr5	AMINOGLYCOSIDE/QUINOLONE	AMIKACIN/KANAMYCIN/QUINOLONE/TOBRAMYCIN	Serratia marcescens_K	54	0	54	0.06809583858764187	793
RND-IM	NA	NA	NA	NA	Serratia marcescens_J	0	54	54	2	27
sat2_fam	sat	sat2	STREPTOTHRICIN	STREPTOTHRICIN	Serratia marcescens_K	53	0	53	0.06683480453972257	793
sat	NA	NA	NA	NA	Serratia marcescens_K	0	53	53	0.06683480453972257	793
aac(6')-Ial	aac(6')_Serra	aac(6')-Ial	AMINOGLYCOSIDE	AMINOGLYCOSIDE	Serratia marcescens	51	0	51	0.4594594594594595	111
dfrA14	dfrA	dfrA14	TRIMETHOPRIM	TRIMETHOPRIM	Serratia marcescens_K	50	0	50	0.06305170239596469	793
dfr_gen	NA	NA	NA	NA	Serratia nevei	0	50	50	0.07680491551459294	651
blaFONA	bla-A	blaFONA	BETA-LACTAM	BETA-LACTAM	Serratia_A fonticola	22	27	49	1	49
blaSFDC	CMY2-MIR-ACT-EC	blaSFDC	BETA-LACTAM	CEPHALOSPORIN	Serratia_A fonticola	49	0	49	1	49
CMY2-MIR-ACT-EC	NA	NA	NA	NA	Serratia_A fonticola	0	49	49	1	49
aph(3')-Ia	aph(3')-I	aph(3')-Ia	AMINOGLYCOSIDE	KANAMYCIN	Serratia nevei	46	0	46	0.0706605222734255	651
RND-IM	NA	NA	NA	NA	Serratia ficaria	0	46	46	2	23
aph(3')-I	NA	NA	NA	NA	Serratia nevei	0	46	46	0.0706605222734255	651
blaSME	bla-A_carba	blaSME	BETA-LACTAM	CARBAPENEM	Serratia marcescens_K	2	42	44	0.05548549810844893	793
tet_A_B_C_D	NA	NA	NA	NA	Serratia marcescens_K	0	43	43	0.05422446406052964	793
bla-A	bla	bla	BETA-LACTAM	BETA-LACTAM	Serratia nevei	1	40	41	0.0629800307219662	651
sul2	sul	sul2	SULFONAMIDE	SULFONAMIDE	Serratia marcescens_K	41	0	41	0.05170239596469105	793
ant(2'')-Ia	ant(2'')	ant(2'')-Ia	AMINOGLYCOSIDE	GENTAMICIN/KANAMYCIN/TOBRAMYCIN	Serratia nevei	40	0	40	0.06144393241167435	651
qnrB	qnr	qnrB	QUINOLONE	QUINOLONE	Serratia marcescens_K	3	37	40	0.05044136191677175	793
ant(2'')	NA	NA	NA	NA	Serratia nevei	0	40	40	0.06144393241167435	651
RND-IM	NA	NA	NA	NA	Serratia_J quinivorans	0	37	37	1.9473684210526316	19
RND-IM	NA	NA	NA	NA	Serratia_J plymuthica	0	36	36	2	18
blaNDM	NA	NA	NA	NA	Serratia marcescens_K	0	34	34	0.04287515762925599	793
ble-MBL	sequest	ble	BLEOMYCIN	BLEOMYCIN	Serratia marcescens_K	33	0	33	0.0416141235813367	793
sequest	NA	NA	NA	NA	Serratia marcescens_K	0	33	33	0.0416141235813367	793
RND-IM	NA	NA	NA	NA	Serratia surfactantfaciens	0	30	30	2	15
sdeB	RND-IM	sdeB	EFFLUX	EFFLUX	Serratia_J proteamaculans_D	29	0	29	1	29
sdeY	RND-IM	sdeY	EFFLUX	EFFLUX	Serratia_J proteamaculans_D	29	0	29	1	29
qnrB1	qnrB	qnrB1	QUINOLONE	QUINOLONE	Serratia marcescens_K	29	0	29	0.03656998738965952	793
blaOXA-48_fam	NA	NA	NA	NA	Serratia marcescens_K	0	29	29	0.03656998738965952	793
rmt	NA	NA	NA	NA	Serratia marcescens_K	0	29	29	0.03656998738965952	793
sdeY	RND-IM	sdeY	EFFLUX	EFFLUX	Serratia_J proteamaculans	28	0	28	1	28
tet(A)	tet_A_B_C_D	tet(A)	TETRACYCLINE	TETRACYCLINE	Serratia marcescens_K	28	0	28	0.03530895334174023	793
blaNDM-1	blaNDM	blaNDM-1	BETA-LACTAM	CARBAPENEM	Serratia marcescens_K	28	0	28	0.03530895334174023	793
blaSME-4	blaSME	blaSME-4	BETA-LACTAM	CARBAPENEM	Serratia marcescens_K	28	0	28	0.03530895334174023	793
sdeB	RND-IM	sdeB	EFFLUX	EFFLUX	Serratia marcescens_J	27	0	27	1	27
sdeB	RND-IM	sdeB	EFFLUX	EFFLUX	Serratia_J proteamaculans	27	0	27	0.9642857142857143	28
sdeY	RND-IM	sdeY	EFFLUX	EFFLUX	Serratia marcescens_J	27	0	27	1	27
smfY	MFS_efflux	smfY	EFFLUX	EFFLUX	Serratia marcescens_J	27	0	27	1	27
aac(6')_Serra	aac(6')_E	aac(6')	AMINOGLYCOSIDE	AMINOGLYCOSIDE	Serratia marcescens_J	27	0	27	1	27
blaSRT	bla-C	blaSRT	BETA-LACTAM	CEPHALOSPORIN	Serratia marcescens_J	27	0	27	1	27
arr	AMR	arr	RIFAMYCIN	RIFAMYCIN	Serratia nevei	1	26	27	0.041474654377880185	651
blaOXA-48	blaOXA-48_fam	blaOXA-48	BETA-LACTAM	CARBAPENEM	Serratia marcescens_K	27	0	27	0.034047919293820936	793
MFS_efflux	NA	NA	NA	NA	Serratia marcescens_J	0	27	27	1	27
aac(6')_E	NA	NA	NA	NA	Serratia marcescens_J	0	27	27	1	27
bla-A	NA	NA	NA	NA	Serratia marcescens_K	0	27	27	0.034047919293820936	793
bla-C	NA	NA	NA	NA	Serratia marcescens_J	0	27	27	1	27
rmtC	rmt	rmtC	AMINOGLYCOSIDE	AMINOGLYCOSIDE	Serratia marcescens_K	26	0	26	0.03278688524590164	793
dfrA35	dfr_gen	dfrA35	TRIMETHOPRIM	TRIMETHOPRIM	Serratia nevei	26	0	26	0.039938556067588324	651
blaPAU	bla-A	blaPAU	BETA-LACTAM	BETA-LACTAM	Serratia nevei	24	0	24	0.03686635944700461	651
aadA2	ant(3'')-Ia	aadA2	AMINOGLYCOSIDE	STREPTOMYCIN	Serratia nevei	23	0	23	0.03533026113671275	651
sdeB	RND-IM	sdeB	EFFLUX	EFFLUX	Serratia ficaria	23	0	23	1	23
sdeY	RND-IM	sdeY	EFFLUX	EFFLUX	Serratia ficaria	23	0	23	1	23
sdeY	RND-IM	sdeY	EFFLUX	EFFLUX	Serratia_B rubidaea	23	0	23	1	23
RND-IM	NA	NA	NA	NA	Serratia_B rubidaea	0	23	23	1	23
tet(41)	tet_A_B_C_D	tet(41)	TETRACYCLINE	TETRACYCLINE	Serratia marcescens_J	22	0	22	0.8148148148148148	27
ant(2'')-Ia	ant(2'')	ant(2'')-Ia	AMINOGLYCOSIDE	GENTAMICIN/KANAMYCIN/TOBRAMYCIN	Serratia marcescens_K	22	0	22	0.027742749054224466	793
ant(2'')	NA	NA	NA	NA	Serratia marcescens_K	0	22	22	0.027742749054224466	793
bla-A	NA	NA	NA	NA	Serratia_A fonticola	0	22	22	0.4489795918367347	49
tet_A_B_C_D	NA	NA	NA	NA	Serratia marcescens_J	0	22	22	0.8148148148148148	27
blaKPC	NA	NA	NA	NA	Serratia marcescens_K	0	21	21	0.02648171500630517	793
aac(6')-Ib'	aac(6')-Ib-G	aac(6')-Ib'	AMINOGLYCOSIDE	GENTAMICIN	Serratia nevei	20	0	20	0.030721966205837174	651
blaOXA-10_fam	blaOXA	blaOXA	BETA-LACTAM	BETA-LACTAM	Serratia nevei	1	19	20	0.030721966205837174	651
catA	NA	NA	NA	NA	Serratia nevei	0	20	20	0.030721966205837174	651
sdeY	RND-IM	sdeY	EFFLUX	EFFLUX	Serratia_J quinivorans	19	0	19	1	19
RND-IM	NA	NA	NA	NA	Serratia_J grimesii	0	19	19	1.9	10
cmlA	NA	NA	NA	NA	Serratia nevei	0	19	19	0.029185867895545316	651
sdeB	RND-IM	sdeB	EFFLUX	EFFLUX	Serratia_J plymuthica	18	0	18	1	18
sdeB	RND-IM	sdeB	EFFLUX	EFFLUX	Serratia_J quinivorans	18	0	18	0.9473684210526315	19
sdeY	RND-IM	sdeY	EFFLUX	EFFLUX	Serratia_J plymuthica	18	0	18	1	18
aac(3)-I	NA	NA	NA	NA	Serratia marcescens_K	0	18	18	0.02269861286254729	793
aac(6')-Ib-G	aac(6')-Ib	aac(6')-Ib	AMINOGLYCOSIDE	GENTAMICIN	Serratia marcescens_K	1	16	17	0.021437578814627996	793
tet(D)	tet_A_B_C_D	tet(D)	TETRACYCLINE	TETRACYCLINE	Serratia nevei	16	0	16	0.02457757296466974	651
blaSPR	HARLDQ_not_B3	blaSPR	BETA-LACTAM	BETA-LACTAM	Serratia_J quinivorans	16	0	16	0.8421052631578947	19
blaKPC-3	blaKPC	blaKPC-3	BETA-LACTAM	CARBAPENEM	Serratia nevei	16	0	16	0.02457757296466974	651
qnrS1	qnrS	qnrS1	QUINOLONE	QUINOLONE	Serratia marcescens_K	16	0	16	0.0201765447667087	793
HARLDQ_not_B3	NA	NA	NA	NA	Serratia_J quinivorans	0	16	16	0.8421052631578947	19
RND-IM	NA	NA	NA	NA	Serratia_J sp017832355	0	16	16	2	8
qnrS	NA	NA	NA	NA	Serratia marcescens_K	0	16	16	0.0201765447667087	793
sul	NA	NA	NA	NA	Serratia ureilytica	0	16	16	0.06177606177606178	259
aac(6')-Ib-AKT	aac(6')-Ib	aac(6')-Ib	AMINOGLYCOSIDE	AMIKACIN/KANAMYCIN/TOBRAMYCIN	Serratia nevei	8	7	15	0.02304147465437788	651
sdeB	RND-IM	sdeB	EFFLUX	EFFLUX	Serratia surfactantfaciens	15	0	15	1	15
sdeY	RND-IM	sdeY	EFFLUX	EFFLUX	Serratia surfactantfaciens	15	0	15	1	15
smfY	MFS_efflux	smfY	EFFLUX	EFFLUX	Serratia surfactantfaciens	15	0	15	1	15
tet(41)	tet_A_B_C_D	tet(41)	TETRACYCLINE	TETRACYCLINE	Serratia surfactantfaciens	15	0	15	1	15
aac(6')_Serra	aac(6')_E	aac(6')	AMINOGLYCOSIDE	AMINOGLYCOSIDE	Serratia surfactantfaciens	15	0	15	1	15
dfrA19	dfr_gen	dfrA19	TRIMETHOPRIM	TRIMETHOPRIM	Serratia nevei	15	0	15	0.02304147465437788	651
blaSRT	bla-C	blaSRT	BETA-LACTAM	CEPHALOSPORIN	Serratia surfactantfaciens	15	0	15	1	15
blaKPC-3	blaKPC	blaKPC-3	BETA-LACTAM	CARBAPENEM	Serratia marcescens_K	15	0	15	0.018915510718789406	793
MFS_efflux	NA	NA	NA	NA	Serratia surfactantfaciens	0	15	15	1	15
aac(6')-Ib	NA	NA	NA	NA	Serratia marcescens_K	0	15	15	0.018915510718789406	793
aac(6')_E	NA	NA	NA	NA	Serratia surfactantfaciens	0	15	15	1	15
bla-C	NA	NA	NA	NA	Serratia surfactantfaciens	0	15	15	1	15
tet_A_B_C_D	NA	NA	NA	NA	Serratia surfactantfaciens	0	15	15	1	15
ble-MBL	sequest	ble	BLEOMYCIN	BLEOMYCIN	Serratia nevei	14	0	14	0.021505376344086023	651
blaOXA-1_fam	blaOXA	blaOXA	BETA-LACTAM	BETA-LACTAM	Serratia nevei	1	13	14	0.021505376344086023	651
blaOXA-2_fam	blaOXA	blaOXA	BETA-LACTAM	BETA-LACTAM	Serratia marcescens_K	1	13	14	0.017654476670870115	793
blaNDM-1	blaNDM	blaNDM-1	BETA-LACTAM	CARBAPENEM	Serratia nevei	14	0	14	0.021505376344086023	651
blaSME-2	blaSME	blaSME-2	BETA-LACTAM	CARBAPENEM	Serratia marcescens_K	14	0	14	0.017654476670870115	793
blaNDM	NA	NA	NA	NA	Serratia nevei	0	14	14	0.021505376344086023	651
sequest	NA	NA	NA	NA	Serratia nevei	0	14	14	0.021505376344086023	651
catA2	catA	catA2	PHENICOL	CHLORAMPHENICOL	Serratia nevei	13	0	13	0.019969278033794162	651
