node_id	parent_node_id	Gene symbol	Class	Subclass	Species	n.node	n.node_child	sum	freq	denominator
vanH_group_A_Pt	NA	NA	NA	NA	Enterococcus faecalis	0	532	532	0.06635071090047394	8018
vanX-A	vanX	vanX-A	GLYCOPEPTIDE	VANCOMYCIN	Enterococcus faecalis	530	0	530	0.0661012721376902	8018
vanA	vanA-all	vanA	GLYCOPEPTIDE	VANCOMYCIN	Enterococcus faecalis	530	0	530	0.0661012721376902	8018
vanS-A	vanS_ACDEFG	vanS-A	GLYCOPEPTIDE	VANCOMYCIN	Enterococcus faecalis	528	0	528	0.06585183337490647	8018
vanR-A	vanR-ABDEGLN	vanR-A	GLYCOPEPTIDE	VANCOMYCIN	Enterococcus faecalis	528	0	528	0.06585183337490647	8018
vanZ-A	vanZ	vanZ-A	GLYCOPEPTIDE	VANCOMYCIN	Enterococcus faecalis	524	0	524	0.06535295584933899	8018
vanZ	NA	NA	NA	NA	Enterococcus faecalis	0	524	524	0.06535295584933899	8018
vanY-A	vanY_AFMPt	vanY-A	GLYCOPEPTIDE	VANCOMYCIN	Enterococcus faecalis	522	0	522	0.06510351708655525	8018
vanY_AFMPt	NA	NA	NA	NA	Enterococcus faecalis	0	522	522	0.06510351708655525	8018
spw	ant(9)	spw	AMINOGLYCOSIDE	AMINOGLYCOSIDE	Enterococcus faecalis	519	0	519	0.06472935894237965	8018
lnu(B)	lnu_BFG	lnu(B)	LINCOSAMIDE	LINCOSAMIDE	Enterococcus faecalis	504	0	504	0.06285856822150163	8018
lsa(E)	lsa	lsa(E)	LINCOSAMIDE/STREPTOGRAMIN	LINCOSAMIDE/STREPTOGRAMIN	Enterococcus faecalis	503	0	503	0.06273384884010975	8018
catA7	catA	catA	PHENICOL	CHLORAMPHENICOL	Enterococcus faecalis	501	0	501	0.06248441007732602	8018
tet(M)	tet(M-W-O-S)	tet(M)	TETRACYCLINE	TETRACYCLINE	Enterococcus_B hirae	486	0	486	0.5078369905956113	957
aacA-ENT2	aac(6')_Entco	aac(6')-I	AMINOGLYCOSIDE	AMINOGLYCOSIDE	Enterococcus_B hirae	480	0	480	0.5015673981191222	957
narB	IONOPHORE	narB	IONOPHORE	MADURAMICIN/NARASIN/SALINOMYCIN	Enterococcus faecalis	418	0	418	0.052132701421800945	8018
narA	IONOPHORE	narA	IONOPHORE	MADURAMICIN/NARASIN/SALINOMYCIN	Enterococcus faecalis	415	0	415	0.051758543277625343	8018
tet_L_K_45	NA	NA	NA	NA	Enterococcus_B hirae	0	401	401	0.41901776384535006	957
tet(L)	tet_L_K_45	tet(L)	TETRACYCLINE	TETRACYCLINE	Enterococcus_B hirae	400	0	400	0.4179728317659352	957
aac(6')-Iid	aac(6')_Entco	aac(6')-Iid	AMINOGLYCOSIDE	AMINOGLYCOSIDE	Enterococcus_B hirae	399	0	399	0.4169278996865204	957
str	ant(6)	str	AMINOGLYCOSIDE	STREPTOMYCIN	Enterococcus faecalis	394	0	394	0.049139436268396106	8018
abc-f	NA	NA	NA	NA	Enterococcus_B faecium	0	339	339	0.012175849436103729	27842
erm-23S_rRNA	NA	NA	NA	NA	Enterococcus_B hirae	0	310	310	0.3239289446185998	957
erm(B)	erm-23S_rRNA	erm(B)	LINCOSAMIDE/MACROLIDE/STREPTOGRAMIN	CLINDAMYCIN/ERYTHROMYCIN/STREPTOGRAMIN B	Enterococcus_B hirae	306	0	306	0.31974921630094044	957
aac(6')_Entco	aac(6')	aac(6')-I	AMINOGLYCOSIDE	AMINOGLYCOSIDE	Enterococcus_B durans	101	172	273	0.9963503649635036	274
vanR-ABDEGLN	NA	NA	NA	NA	Enterococcus_D gallinarum	0	260	260	1	260
vanR-C	vanR-ABDEGLN	vanR-C	GLYCOPEPTIDE	VANCOMYCIN	Enterococcus_D gallinarum	259	0	259	0.9961538461538462	260
vanS_ACDEFG	NA	NA	NA	NA	Enterococcus_D gallinarum	0	259	259	0.9961538461538462	260
vanS-C	vanS_ACDEFG	vanS-C	GLYCOPEPTIDE	VANCOMYCIN	Enterococcus_D gallinarum	258	0	258	0.9923076923076923	260
vanT-C	vanT_CELN	vanT-C	GLYCOPEPTIDE	VANCOMYCIN	Enterococcus_D gallinarum	258	0	258	0.9923076923076923	260
vanXY-C	vanXY	vanXY-C	GLYCOPEPTIDE	VANCOMYCIN	Enterococcus_D gallinarum	258	0	258	0.9923076923076923	260
vanC1	vanC	vanC1	GLYCOPEPTIDE	VANCOMYCIN	Enterococcus_D gallinarum	258	0	258	0.9923076923076923	260
vanC	NA	NA	NA	NA	Enterococcus_D gallinarum	0	258	258	0.9923076923076923	260
vanT_CELN	NA	NA	NA	NA	Enterococcus_D gallinarum	0	258	258	0.9923076923076923	260
vanXY	NA	NA	NA	NA	Enterococcus_D gallinarum	0	258	258	0.9923076923076923	260
cfr_gen	NA	NA	NA	NA	Enterococcus_B faecium	0	247	247	0.008871489117161124	27842
abc-f	NA	NA	NA	NA	Enterococcus faecalis	0	246	246	0.0306809678223996	8018
MFS_efflux_CHL	NA	NA	NA	NA	Enterococcus faecalis	0	244	244	0.030431529059615863	8018
optrA	abc-f	optrA	PHENICOL/OXAZOLIDINONE	FLORFENICOL/OXAZOLIDINONE	Enterococcus faecalis	229	0	229	0.02856073833873784	8018
fexA	MFS_efflux_CHL	fexA	PHENICOL	CHLORAMPHENICOL/FLORFENICOL	Enterococcus faecalis	220	0	220	0.027438263906211024	8018
MFS_efflux_CHL	NA	NA	NA	NA	Enterococcus_B faecium	0	218	218	0.007829897277494433	27842
tet(S)	tet(M-W-O-S)	tet(S)	TETRACYCLINE	TETRACYCLINE	Enterococcus faecalis	214	0	214	0.026689947617859814	8018
pbp5	NA	pbp5_M485T	BETA-LACTAM	BETA-LACTAM	Enterococcus_B faecium	203	0	203	0.007291142877666835	27842
gyrA	NA	gyrA_E87G	QUINOLONE	QUINOLONE	Enterococcus_B faecium	202	0	202	0.007255225917678328	27842
lnu(G)	lnu_BFG	lnu(G)	LINCOSAMIDE	LINCOSAMIDE	Enterococcus faecalis	187	0	187	0.02332252432027937	8018
poxtA	abc-f	poxtA	PHENICOL/OXAZOLIDINONE	CHLORAMPHENICOL/FLORFENICOL/LINEZOLID	Enterococcus_B faecium	175	0	175	0.00628546799798865	27842
tet(M-W-O-S)	NA	NA	NA	NA	Enterococcus_E cecorum	0	174	174	0.9015544041450777	193
liaS	NA	liaS_E192G	LIPOPEPTIDE	DAPTOMYCIN	Enterococcus_B faecium	173	0	173	0.006213634078011637	27842
tet(M-W-O-S)	NA	NA	NA	NA	Enterococcus_B lactis	0	170	170	0.1694915254237288	1003
aac(6')-Iih	aac(6')_Entco	aac(6')-Iih	AMINOGLYCOSIDE	AMINOGLYCOSIDE	Enterococcus_B durans	168	0	168	0.6131386861313869	274
tet(M)	tet(M-W-O-S)	tet(M)	TETRACYCLINE	TETRACYCLINE	Enterococcus_E cecorum	165	0	165	0.8549222797927462	193
tet(M)	tet(M-W-O-S)	tet(M)	TETRACYCLINE	TETRACYCLINE	Enterococcus_B lactis	159	0	159	0.1585244267198405	1003
optrA	abc-f	optrA	PHENICOL/OXAZOLIDINONE	FLORFENICOL/OXAZOLIDINONE	Enterococcus_B faecium	156	0	156	0.005603045758207025	27842
IONOPHORE	NA	NA	NA	NA	Enterococcus_B lactis	0	153	153	0.15254237288135594	1003
vat	NA	NA	NA	NA	Enterococcus_B faecium	0	153	153	0.005495294878241506	27842
ant(4')-Ia	ant(4')-I	aadD1	AMINOGLYCOSIDE	KANAMYCIN/TOBRAMYCIN	Enterococcus faecalis	152	0	152	0.018957345971563982	8018
ant(4')-I	NA	NA	NA	NA	Enterococcus faecalis	0	152	152	0.018957345971563982	8018
str	ant(6)	str	AMINOGLYCOSIDE	STREPTOMYCIN	Enterococcus_B faecium	149	0	149	0.005351627038287479	27842
bleO	sequest	bleO	BLEOMYCIN	BLEOMYCIN	Enterococcus faecalis	147	0	147	0.01833374906460464	8018
lnu(G)	lnu_BFG	lnu(G)	LINCOSAMIDE	LINCOSAMIDE	Enterococcus_B faecium	147	0	147	0.005279793118310466	27842
sequest	NA	NA	NA	NA	Enterococcus faecalis	0	147	147	0.01833374906460464	8018
vanH	NA	NA	NA	NA	Enterococcus faecalis	0	138	138	0.017211274632077826	8018
tet(O)	tet(M-W-O-S)	tet(O)	TETRACYCLINE	TETRACYCLINE	Enterococcus faecalis	137	0	137	0.017086555250685958	8018
vanW	NA	NA	NA	NA	Enterococcus faecalis	0	137	137	0.017086555250685958	8018
vanY_BG	NA	NA	NA	NA	Enterococcus faecalis	0	137	137	0.017086555250685958	8018
vanH-B	vanH	vanH-B	GLYCOPEPTIDE	VANCOMYCIN	Enterococcus faecalis	136	0	136	0.01696183586929409	8018
vanX-B	vanX	vanX-B	GLYCOPEPTIDE	VANCOMYCIN	Enterococcus faecalis	136	0	136	0.01696183586929409	8018
vanY-B	vanY_BG	vanY-B	GLYCOPEPTIDE	VANCOMYCIN	Enterococcus faecalis	136	0	136	0.01696183586929409	8018
vanR-B	vanR_gen	vanR-B	GLYCOPEPTIDE	VANCOMYCIN	Enterococcus faecalis	136	0	136	0.01696183586929409	8018
vanS-B	vanS_gen	vanS-B	GLYCOPEPTIDE	VANCOMYCIN	Enterococcus faecalis	136	0	136	0.01696183586929409	8018
vanB	vanA-all	vanB	GLYCOPEPTIDE	VANCOMYCIN	Enterococcus faecalis	136	0	136	0.01696183586929409	8018
vanW-B	vanW	vanW-B	GLYCOPEPTIDE	VANCOMYCIN	Enterococcus faecalis	136	0	136	0.01696183586929409	8018
vanR_gen	NA	NA	NA	NA	Enterococcus faecalis	0	136	136	0.01696183586929409	8018
vanS_gen	NA	NA	NA	NA	Enterococcus faecalis	0	136	136	0.01696183586929409	8018
NA	NA	23S_G2576T	OXAZOLIDINONE	LINEZOLID	Enterococcus_B faecium	131	0	131	0.004705121758494361	27842
cfr(B)	cfr_gen	cfr(B)	PHENICOL/LINCOSAMIDE/OXAZOLIDINONE/PLEUROMUTILIN/STREPTOGRAMIN	CHLORAMPHENICOL/CLINDAMYCIN/LINEZOLID/RETAPAMULIN/STREPTOGRAMIN B/VIRGINIAMYCIN	Enterococcus_B faecium	129	0	129	0.004633287838517348	27842
fexB	MFS_efflux_CHL	fexB	PHENICOL	CHLORAMPHENICOL/FLORFENICOL	Enterococcus_B faecium	126	0	126	0.004525536958551828	27842
catA9	catA	catA	PHENICOL	CHLORAMPHENICOL	Enterococcus_B faecium	20	105	125	0.004489619998563322	27842
ant(9)-Ia	ant(9)	ant(9)-Ia	AMINOGLYCOSIDE	SPECTINOMYCIN	Enterococcus faecalis	119	0	119	0.014841606385632327	8018
gyrA	NA	gyrA_E87G	QUINOLONE	QUINOLONE	Enterococcus faecalis	119	0	119	0.014841606385632327	8018
dfrS1	dfrC	dfrS1	TRIMETHOPRIM	TRIMETHOPRIM	Enterococcus faecalis	117	0	117	0.01459216762284859	8018
dfrC	NA	NA	NA	NA	Enterococcus faecalis	0	117	117	0.01459216762284859	8018
erm-23S_rRNA	NA	NA	NA	NA	Enterococcus_E cecorum	0	111	111	0.5751295336787565	193
cfr(D)	cfr_gen	cfr(D)	PHENICOL/LINCOSAMIDE/OXAZOLIDINONE/PLEUROMUTILIN/STREPTOGRAMIN	CHLORAMPHENICOL/CLINDAMYCIN/LINEZOLID/STREPTOGRAMIN B/TEDIZOLID/TIAMULIN	Enterococcus_B faecium	110	0	110	0.003950865598735723	27842
tet(L)	tet_L_K_45	tet(L)	TETRACYCLINE	TETRACYCLINE	Enterococcus_E cecorum	109	0	109	0.56476683937823835	193
tet_L_K_45	NA	NA	NA	NA	Enterococcus_E cecorum	0	109	109	0.56476683937823835	193
cat-TC	catA9	cat-TC	PHENICOL	CHLORAMPHENICOL	Enterococcus_B faecium	105	0	105	0.00377128079879319	27842
aac(6')	NA	NA	NA	NA	Enterococcus_B durans	0	101	101	0.3686131386861314	274
vanR-ABDEGLN	NA	NA	NA	NA	Enterococcus_D casseliflavus	0	98	98	1	98
vanS_ACDEFG	NA	NA	NA	NA	Enterococcus_D casseliflavus	0	98	98	1	98
vanC2/3	vanC	vanC	GLYCOPEPTIDE	VANCOMYCIN	Enterococcus_D casseliflavus	97	0	97	0.9897959183673469	98
vanS-C	vanS_ACDEFG	vanS-C	GLYCOPEPTIDE	VANCOMYCIN	Enterococcus_D casseliflavus	97	0	97	0.9897959183673469	98
vanXY-C	vanXY	vanXY-C	GLYCOPEPTIDE	VANCOMYCIN	Enterococcus_D casseliflavus	66	31	97	0.9897959183673469	98
