node_id	parent_node_id	Gene symbol	Class	Subclass	Species	n.node	n.node_child	sum	freq	denominator
erm(B)	erm-23S_rRNA	erm(B)	LINCOSAMIDE/MACROLIDE/STREPTOGRAMIN	CLINDAMYCIN/ERYTHROMYCIN/STREPTOGRAMIN B	Streptococcus agalactiae	2818	0	2818	0.12280472392905391	22947
erm(A)	erm-23S_rRNA	erm(A)	LINCOSAMIDE/MACROLIDE	AZITHROMYCIN/CLARITHROMYCIN/CLINDAMYCIN/ERYTHROMYCIN/TELITHROMYCIN	Streptococcus agalactiae	2243	0	2243	0.09774698217631934	22947
aph(3')-IIIa	aph(3')	aph(3')-IIIa	AMINOGLYCOSIDE	AMIKACIN/KANAMYCIN	Streptococcus pyogenes	2179	0	2179	0.06853925515853045	31792
aph(3')	NA	NA	NA	NA	Streptococcus pyogenes	0	2179	2179	0.06853925515853045	31792
sat4	sat	sat4	STREPTOTHRICIN	STREPTOTHRICIN	Streptococcus pyogenes	2104	0	2104	0.06618017111222949	31792
sat	NA	NA	NA	NA	Streptococcus pyogenes	0	2104	2104	0.06618017111222949	31792
tet(M-W-O-S)	NA	NA	NA	NA	Streptococcus suis	0	2012	2012	0.8529037727850785	2359
ant(6)-Ia	ant(6)	ant(6)-Ia	AMINOGLYCOSIDE	STREPTOMYCIN	Streptococcus pyogenes	1895	0	1895	0.059606190236537494	31792
ant(6)	NA	NA	NA	NA	Streptococcus pyogenes	0	1895	1895	0.059606190236537494	31792
mef_gen	NA	NA	NA	NA	Streptococcus agalactiae	0	1635	1635	0.07125114394038437	22947
msr	NA	NA	NA	NA	Streptococcus agalactiae	0	1622	1622	0.07068462108336601	22947
tet(O)	tet(M-W-O-S)	tet(O)	TETRACYCLINE	TETRACYCLINE	Streptococcus suis	1587	0	1587	0.6727426875794829	2359
mef(A)	mef_gen	mef(A)	MACROLIDE	AZITHROMYCIN/ERYTHROMYCIN	Streptococcus agalactiae	1572	0	1572	0.06850568701791084	22947
msr(D)	msr	msr(D)	MACROLIDE/STREPTOGRAMIN	AZITHROMYCIN/ERYTHROMYCIN/STREPTOGRAMIN B	Streptococcus agalactiae	1559	0	1559	0.06793916416089249	22947
tet(O)	tet(M-W-O-S)	tet(O)	TETRACYCLINE	TETRACYCLINE	Streptococcus agalactiae	1500	0	1500	0.06536802196365538	22947
erm(B)	erm-23S_rRNA	erm(B)	LINCOSAMIDE/MACROLIDE/STREPTOGRAMIN	CLINDAMYCIN/ERYTHROMYCIN/STREPTOGRAMIN B	Streptococcus pyogenes	1465	0	1465	0.046080775037745346	31792
erm(A)	erm-23S_rRNA	erm(A)	LINCOSAMIDE/MACROLIDE	AZITHROMYCIN/CLARITHROMYCIN/CLINDAMYCIN/ERYTHROMYCIN/TELITHROMYCIN	Streptococcus pyogenes	1407	0	1407	0.04425641670860594	31792
erm-23S_rRNA	NA	NA	NA	NA	Streptococcus suis	0	1353	1353	0.5735481136074608	2359
erm(B)	erm-23S_rRNA	erm(B)	LINCOSAMIDE/MACROLIDE/STREPTOGRAMIN	CLINDAMYCIN/ERYTHROMYCIN/STREPTOGRAMIN B	Streptococcus suis	1338	0	1338	0.5671894870707928	2359
erm(T)	erm-23S_rRNA	erm(T)	LINCOSAMIDE/MACROLIDE/STREPTOGRAMIN	ERYTHROMYCIN/LINCOSAMIDE/STREPTOGRAMIN/TYLOSIN	Streptococcus pyogenes	1244	0	1244	0.039129340714645196	31792
ant(6)	NA	NA	NA	NA	Streptococcus agalactiae	0	1206	1206	0.05255588965877893	22947
aph(3')-IIIa	aph(3')	aph(3')-IIIa	AMINOGLYCOSIDE	AMIKACIN/KANAMYCIN	Streptococcus pneumoniae	794	0	794	0.008259820239680426	96128
aph(3')	NA	NA	NA	NA	Streptococcus pneumoniae	0	794	794	0.008259820239680426	96128
pmrA	MFS_efflux	pmrA	QUINOLONE	QUINOLONE	Streptococcus pseudopneumoniae	748	0	748	0.9920424403183024	754
MFS_efflux	NA	NA	NA	NA	Streptococcus pseudopneumoniae	0	748	748	0.9920424403183024	754
ant(6)-Ia	ant(6)	ant(6)-Ia	AMINOGLYCOSIDE	STREPTOMYCIN	Streptococcus agalactiae	728	0	728	0.03172527999302741	22947
aph(3')-IIIa	aph(3')	aph(3')-IIIa	AMINOGLYCOSIDE	AMIKACIN/KANAMYCIN	Streptococcus agalactiae	723	0	723	0.031507386586481896	22947
aph(3')	NA	NA	NA	NA	Streptococcus agalactiae	0	723	723	0.031507386586481896	22947
dfrF	dfr_gen	dfrF	TRIMETHOPRIM	TRIMETHOPRIM	Streptococcus agalactiae	669	0	669	0.0291541377957903	22947
dfr_gen	NA	NA	NA	NA	Streptococcus agalactiae	0	669	669	0.0291541377957903	22947
lsa	NA	NA	NA	NA	Streptococcus agalactiae	0	535	535	0.02331459450037042	22947
tet(M-W-O-S)	NA	NA	NA	NA	Streptococcus pseudopneumoniae	0	493	493	0.6538461538461539	754
tet(M)	tet(M-W-O-S)	tet(M)	TETRACYCLINE	TETRACYCLINE	Streptococcus pseudopneumoniae	491	0	491	0.6511936339522546	754
aadE	ant(6)	aadE	AMINOGLYCOSIDE	STREPTOMYCIN	Streptococcus agalactiae	478	0	478	0.020830609665751513	22947
tet(O)	tet(M-W-O-S)	tet(O)	TETRACYCLINE	TETRACYCLINE	Streptococcus pyogenes	449	0	449	0.014123049823855057	31792
parC	NA	parC_S79Y	QUINOLONE	QUINOLONE	Streptococcus pneumoniae	436	0	436	0.004535619174434088	96128
ant(6)	NA	NA	NA	NA	Streptococcus suis	0	425	425	0.1801610852055956	2359
ant(6)-Ia	ant(6)	ant(6)-Ia	AMINOGLYCOSIDE	STREPTOMYCIN	Streptococcus suis	393	0	393	0.1665960152607037	2359
mef_gen	NA	NA	NA	NA	Streptococcus pyogenes	0	379	379	0.011921238047307499	31792
msr	NA	NA	NA	NA	Streptococcus pyogenes	0	377	377	0.01185832913940614	31792
mef(A)	mef_gen	mef(A)	MACROLIDE	AZITHROMYCIN/ERYTHROMYCIN	Streptococcus pyogenes	376	0	376	0.01182687468545546	31792
msr(D)	msr	msr(D)	MACROLIDE/STREPTOGRAMIN	AZITHROMYCIN/ERYTHROMYCIN/STREPTOGRAMIN B	Streptococcus pyogenes	374	0	374	0.011763965777554102	31792
tet(M)	tet(M-W-O-S)	tet(M)	TETRACYCLINE	TETRACYCLINE	Streptococcus suis	345	0	345	0.14624841034336583	2359
sat4	sat	sat4	STREPTOTHRICIN	STREPTOTHRICIN	Streptococcus pneumoniae	340	0	340	0.0035369507323568575	96128
sat	NA	NA	NA	NA	Streptococcus pneumoniae	0	340	340	0.0035369507323568575	96128
lsa(C)	lsa	lsa(C)	LINCOSAMIDE/STREPTOGRAMIN	LINCOSAMIDE/STREPTOGRAMIN	Streptococcus agalactiae	324	0	324	0.014119492744149562	22947
tet(M-W-O-S)	NA	NA	NA	NA	Streptococcus dysgalactiae	0	311	311	0.2074716477651768	1499
parC	NA	parC_S79F	QUINOLONE	QUINOLONE	Streptococcus pneumoniae	295	0	295	0.003068824900133156	96128
tet(L)	tet_L_K_45	tet(L)	TETRACYCLINE	TETRACYCLINE	Streptococcus pyogenes	282	0	282	0.008870156014091595	31792
tet_L_K_45	NA	NA	NA	NA	Streptococcus pyogenes	0	282	282	0.008870156014091595	31792
tet(L)	tet_L_K_45	tet(L)	TETRACYCLINE	TETRACYCLINE	Streptococcus agalactiae	261	0	261	0.011374035821676036	22947
tet_L_K_45	NA	NA	NA	NA	Streptococcus agalactiae	0	261	261	0.011374035821676036	22947
tet(M)	tet(M-W-O-S)	tet(M)	TETRACYCLINE	TETRACYCLINE	Streptococcus dysgalactiae	241	0	241	0.16077384923282187	1499
erm(T)	erm-23S_rRNA	erm(T)	LINCOSAMIDE/MACROLIDE/STREPTOGRAMIN	ERYTHROMYCIN/LINCOSAMIDE/STREPTOGRAMIN/TYLOSIN	Streptococcus agalactiae	232	0	232	0.010110254063712031	22947
tet(S)	tet(M-W-O-S)	tet(S)	TETRACYCLINE	TETRACYCLINE	Streptococcus pneumoniae	229	0	229	0.0023822403462050597	96128
erm-23S_rRNA	NA	NA	NA	NA	Streptococcus dysgalactiae	0	214	214	0.142761841227485	1499
catA	NA	NA	NA	NA	Streptococcus agalactiae	0	191	191	0.008323528130038785	22947
aac(6')-Ie	aac(6')-Ie_fam	aac(6')-Ie/aph(2'')-Ia	AMINOGLYCOSIDE	AMIKACIN/GENTAMICIN/KANAMYCIN/TOBRAMYCIN	Streptococcus agalactiae	189	0	189	0.008236370767420578	22947
aac(6')-Ie_fam	NA	NA	NA	NA	Streptococcus agalactiae	0	189	189	0.008236370767420578	22947
tet(M-W-O-S)	NA	NA	NA	NA	Streptococcus suis_W	0	176	176	0.8756218905472637	201
thfT	AMR	thfT	SULFONAMIDE	SULFONAMIDE	Streptococcus pyogenes	156	0	156	0.004906894816305989	31792
AMR	NA	NA	NA	NA	Streptococcus pyogenes	0	156	156	0.004906894816305989	31792
lsa(E)	lsa	lsa(E)	LINCOSAMIDE/STREPTOGRAMIN	LINCOSAMIDE/STREPTOGRAMIN	Streptococcus agalactiae	155	0	155	0.006754695602911056	22947
lnu(B)	lnu_BFG	lnu(B)	LINCOSAMIDE	LINCOSAMIDE	Streptococcus agalactiae	155	0	155	0.006754695602911056	22947
lnu_BFG	NA	NA	NA	NA	Streptococcus agalactiae	0	155	155	0.006754695602911056	22947
catA16	catA	catA16	PHENICOL	CHLORAMPHENICOL	Streptococcus pneumoniae	153	0	153	0.0015916278295605858	96128
erm(A)	erm-23S_rRNA	erm(A)	LINCOSAMIDE/MACROLIDE	AZITHROMYCIN/CLARITHROMYCIN/CLINDAMYCIN/ERYTHROMYCIN/TELITHROMYCIN	Streptococcus dysgalactiae	149	0	149	0.09939959973315543	1499
msr(D)	msr	msr(D)	MACROLIDE/STREPTOGRAMIN	AZITHROMYCIN/ERYTHROMYCIN/STREPTOGRAMIN B	Streptococcus pseudopneumoniae	148	0	148	0.1962864721485411	754
tet(32)	tet(M-W-O-S)	tet(32)	TETRACYCLINE	TETRACYCLINE	Streptococcus pneumoniae	148	0	148	0.0015396138482023968	96128
mef(A)	mef_gen	mef(A)	MACROLIDE	AZITHROMYCIN/ERYTHROMYCIN	Streptococcus pseudopneumoniae	148	0	148	0.1962864721485411	754
mef_gen	NA	NA	NA	NA	Streptococcus pseudopneumoniae	0	148	148	0.1962864721485411	754
msr	NA	NA	NA	NA	Streptococcus pseudopneumoniae	0	148	148	0.1962864721485411	754
sat4	sat	sat4	STREPTOTHRICIN	STREPTOTHRICIN	Streptococcus agalactiae	147	0	147	0.006406066152438227	22947
sat	NA	NA	NA	NA	Streptococcus agalactiae	0	147	147	0.006406066152438227	22947
erm-23S_rRNA	NA	NA	NA	NA	Streptococcus suis_W	0	145	145	0.7213930348258707	201
erm(B)	erm-23S_rRNA	erm(B)	LINCOSAMIDE/MACROLIDE/STREPTOGRAMIN	CLINDAMYCIN/ERYTHROMYCIN/STREPTOGRAMIN B	Streptococcus pseudopneumoniae	144	0	144	0.1909814323607427	754
erm-23S_rRNA	NA	NA	NA	NA	Streptococcus pseudopneumoniae	0	144	144	0.1909814323607427	754
catA16	catA	catA16	PHENICOL	CHLORAMPHENICOL	Streptococcus agalactiae	140	0	140	0.006101015383274502	22947
erm(B)	erm-23S_rRNA	erm(B)	LINCOSAMIDE/MACROLIDE/STREPTOGRAMIN	CLINDAMYCIN/ERYTHROMYCIN/STREPTOGRAMIN B	Streptococcus suis_W	140	0	140	0.6965174129353234	201
tet(M-W-O-S)	NA	NA	NA	NA	Streptococcus suis_P	0	131	131	0.8506493506493507	154
lsa(E)	lsa	lsa(E)	LINCOSAMIDE/STREPTOGRAMIN	LINCOSAMIDE/STREPTOGRAMIN	Streptococcus suis	129	0	129	0.054684188215345486	2359
aac(6')-Ie	aac(6')-Ie_fam	aac(6')-Ie/aph(2'')-Ia	AMINOGLYCOSIDE	AMIKACIN/GENTAMICIN/KANAMYCIN/TOBRAMYCIN	Streptococcus pneumoniae	129	0	129	0.0013419607190412782	96128
aac(6')-Ie_fam	NA	NA	NA	NA	Streptococcus pneumoniae	0	129	129	0.0013419607190412782	96128
lsa	NA	NA	NA	NA	Streptococcus suis	0	129	129	0.054684188215345486	2359
lnu(B)	lnu_BFG	lnu(B)	LINCOSAMIDE	LINCOSAMIDE	Streptococcus suis	128	0	128	0.05426027977956761	2359
catA	NA	NA	NA	NA	Streptococcus pyogenes	0	128	128	0.004026170105686965	31792
lnu_BFG	NA	NA	NA	NA	Streptococcus suis	0	128	128	0.05426027977956761	2359
spw	ant(9)	spw	AMINOGLYCOSIDE	AMINOGLYCOSIDE	Streptococcus agalactiae	118	0	118	0.005142284394474223	22947
ant(9)	NA	NA	NA	NA	Streptococcus agalactiae	0	118	118	0.005142284394474223	22947
ant(9)	NA	NA	NA	NA	Streptococcus suis	0	117	117	0.04959728698601102	2359
tet(O)	tet(M-W-O-S)	tet(O)	TETRACYCLINE	TETRACYCLINE	Streptococcus suis_W	114	0	114	0.5671641791044776	201
erm-23S_rRNA	NA	NA	NA	NA	Streptococcus suis_P	0	112	112	0.7272727272727273	154
erm(B)	erm-23S_rRNA	erm(B)	LINCOSAMIDE/MACROLIDE/STREPTOGRAMIN	CLINDAMYCIN/ERYTHROMYCIN/STREPTOGRAMIN B	Streptococcus suis_P	110	0	110	0.7142857142857143	154
ant(9)	NA	NA	NA	NA	Streptococcus pneumoniae	0	105	105	0.0010922936085219707	96128
aph(3')-IIIa	aph(3')	aph(3')-IIIa	AMINOGLYCOSIDE	AMIKACIN/KANAMYCIN	Streptococcus suis	97	0	97	0.04111911827045358	2359
aph(3')	NA	NA	NA	NA	Streptococcus suis	0	97	97	0.04111911827045358	2359
ant(6)	NA	NA	NA	NA	Streptococcus suis_W	0	96	96	0.47761194029850745	201
tet(M-W-O-S)	NA	NA	NA	NA	Streptococcus macedonicus	0	96	96	2.5945945945945947	37
ant(9)-Ib	ant(9)	ant(9)-Ib	AMINOGLYCOSIDE	SPECTINOMYCIN	Streptococcus pneumoniae	92	0	92	9.57057256990679e-4	96128
tet(O)	tet(M-W-O-S)	tet(O)	TETRACYCLINE	TETRACYCLINE	Streptococcus suis_P	91	0	91	0.5909090909090909	154
dfrF	dfr_gen	dfrF	TRIMETHOPRIM	TRIMETHOPRIM	Streptococcus pyogenes	89	0	89	0.002799446401610468	31792
dfr_gen	NA	NA	NA	NA	Streptococcus pyogenes	0	89	89	0.002799446401610468	31792
thfT	AMR	thfT	SULFONAMIDE	SULFONAMIDE	Streptococcus dysgalactiae	83	0	83	0.05537024683122081	1499
AMR	NA	NA	NA	NA	Streptococcus dysgalactiae	0	83	83	0.05537024683122081	1499
lnu_CDP	NA	NA	NA	NA	Streptococcus uberis	0	82	82	0.11186903137789904	733
tet	NA	NA	NA	NA	Streptococcus parasanguinis	0	82	82	2	41
catA9	catA	catA	PHENICOL	CHLORAMPHENICOL	Streptococcus agalactiae	11	66	77	0.003355558460800976	22947
catA9	catA	catA	PHENICOL	CHLORAMPHENICOL	Streptococcus pyogenes	76	0	76	0.0023905385002516355	31792
spw	ant(9)	spw	AMINOGLYCOSIDE	AMINOGLYCOSIDE	Streptococcus suis	74	0	74	0.03136922424756253	2359
msr(D)	msr	msr(D)	MACROLIDE/STREPTOGRAMIN	AZITHROMYCIN/ERYTHROMYCIN/STREPTOGRAMIN B	Streptococcus dysgalactiae	73	0	73	0.04869913275517011	1499
mef(A)	mef_gen	mef(A)	MACROLIDE	AZITHROMYCIN/ERYTHROMYCIN	Streptococcus dysgalactiae	73	0	73	0.04869913275517011	1499
dfr_DGK	NA	NA	NA	NA	Streptococcus pyogenes	0	73	73	0.0022961751383995975	31792
mef_gen	NA	NA	NA	NA	Streptococcus dysgalactiae	0	73	73	0.04869913275517011	1499
msr	NA	NA	NA	NA	Streptococcus dysgalactiae	0	73	73	0.04869913275517011	1499
ant(6)-Ia	ant(6)	ant(6)-Ia	AMINOGLYCOSIDE	STREPTOMYCIN	Streptococcus suis_W	71	0	71	0.35323383084577115	201
cat-TC	catA9	cat-TC	PHENICOL	CHLORAMPHENICOL	Streptococcus agalactiae	66	0	66	0.0028761929664008366	22947
mef(J)	mef_gen	mef(J)	MACROLIDE	MACROLIDE	Streptococcus agalactiae	63	0	63	0.002745456922473526	22947
msr(I)	msr	msr(I)	MACROLIDE	MACROLIDE	Streptococcus agalactiae	63	0	63	0.002745456922473526	22947
tet(40)	tet_MFS_efflux	tet(40)	TETRACYCLINE	TETRACYCLINE	Streptococcus suis	58	0	58	0.024586689275116574	2359
sat4	sat	sat4	STREPTOTHRICIN	STREPTOTHRICIN	Streptococcus suis	58	0	58	0.024586689275116574	2359
sat	NA	NA	NA	NA	Streptococcus suis	0	58	58	0.024586689275116574	2359
tet_MFS_efflux	NA	NA	NA	NA	Streptococcus suis	0	58	58	0.024586689275116574	2359
lsa(C)	lsa	lsa	LINCOSAMIDE/STREPTOGRAMIN	LINCOSAMIDE/STREPTOGRAMIN	Streptococcus agalactiae	56	0	56	0.002440406153309801	22947
cat-TC	catA9	cat-TC	PHENICOL	CHLORAMPHENICOL	Streptococcus pneumoniae	55	0	55	5.721537949400798e-4	96128
tet(O)	tet(M-W-O-S)	tet(O)	TETRACYCLINE	TETRACYCLINE	Streptococcus dysgalactiae	55	0	55	0.03669112741827885	1499
pbp	NA	NA	NA	NA	Streptococcus mitis_BA	0	54	54	2.347826086956522	23
tet(W)	tet(M-W-O-S)	tet(W)	TETRACYCLINE	TETRACYCLINE	Streptococcus suis	53	0	53	0.022467147096227214	2359
dfrG	dfr_DGK	dfrG	TRIMETHOPRIM	TRIMETHOPRIM	Streptococcus pyogenes	52	0	52	0.0016356316054353297	31792
tet(S)	tet(M-W-O-S)	tet(S)	TETRACYCLINE	TETRACYCLINE	Streptococcus agalactiae	51	0	51	0.002222512746764283	22947
lnu(D)	lnu_CDP	lnu(D)	LINCOSAMIDE	LINCOSAMIDE	Streptococcus uberis	51	0	51	0.06957708049113233	733
pbp	NA	NA	NA	NA	Streptococcus mitis_BM	0	50	50	1.2195121951219512	41
tet(M-W-O-S)	NA	NA	NA	NA	Streptococcus equi	0	49	49	0.03379310344827586	1450
catA16	catA	catA16	PHENICOL	CHLORAMPHENICOL	Streptococcus pyogenes	48	0	48	0.001509813789632612	31792
pbp2x	pbp	pbp2x_P601L	BETA-LACTAM	BETA-LACTAM	Streptococcus pyogenes	48	0	48	0.001509813789632612	31792
pbp	NA	NA	NA	NA	Streptococcus pyogenes	0	48	48	0.001509813789632612	31792
erm(B)	erm-23S_rRNA	erm(B)	LINCOSAMIDE/MACROLIDE/STREPTOGRAMIN	CLINDAMYCIN/ERYTHROMYCIN/STREPTOGRAMIN B	Streptococcus dysgalactiae	46	0	46	0.030687124749833223	1499
pmrA	MFS_efflux	pmrA	QUINOLONE	QUINOLONE	Streptococcus mitis	45	0	45	0.9574468085106383	47
MFS_efflux	NA	NA	NA	NA	Streptococcus mitis	0	45	45	0.9574468085106383	47
blaTEM	bla-A	blaTEM	BETA-LACTAM	BETA-LACTAM	Streptococcus pyogenes	3	39	42	0.0013210870659285355	31792
pbp2b	pbp	pbp2b	BETA-LACTAM	BETA-LACTAM	Streptococcus mitis_BM	41	0	41	1	41
pmrA	MFS_efflux	pmrA	QUINOLONE	QUINOLONE	Streptococcus mitis_BM	41	0	41	1	41
tetB(46)	tet	tetB(46)	TETRACYCLINE	TETRACYCLINE	Streptococcus parasanguinis	41	0	41	1	41
tetA(46)	tet	tetA(46)	TETRACYCLINE	TETRACYCLINE	Streptococcus parasanguinis	41	0	41	1	41
MFS_efflux	NA	NA	NA	NA	Streptococcus mitis_BM	0	41	41	1	41
erm(B)	erm-23S_rRNA	erm(B)	LINCOSAMIDE/MACROLIDE/STREPTOGRAMIN	CLINDAMYCIN/ERYTHROMYCIN/STREPTOGRAMIN B	Streptococcus uberis	40	0	40	0.054570259208731244	733
lnu(C)	lnu_CDP	lnu(C)	LINCOSAMIDE	LINCOSAMIDE	Streptococcus agalactiae	40	0	40	0.0017431472523641435	22947
erm-23S_rRNA	NA	NA	NA	NA	Streptococcus uberis	0	40	40	0.054570259208731244	733
lnu_CDP	NA	NA	NA	NA	Streptococcus agalactiae	0	40	40	0.0017431472523641435	22947
tet	NA	NA	NA	NA	Streptococcus parasanguinis_E	0	40	40	2	20
ant(9)	NA	NA	NA	NA	Streptococcus pyogenes	0	39	39	0.0012267237040764973	31792
tet(M-W-O-S)	NA	NA	NA	NA	Streptococcus anginosus	0	39	39	0.5416666666666666	72
tet(M)	tet(M-W-O-S)	tet(M)	TETRACYCLINE	TETRACYCLINE	Streptococcus suis_W	38	0	38	0.1890547263681592	201
ant(6)	NA	NA	NA	NA	Streptococcus suis_P	0	38	38	0.24675324675324675	154
catA8	catA	catA	PHENICOL	CHLORAMPHENICOL	Streptococcus agalactiae	37	0	37	0.0016124112084368327	22947
blaTEM-116	blaTEM	blaTEM-116	BETA-LACTAM	BETA-LACTAM	Streptococcus pyogenes	37	0	37	0.0011638147961751384	31792
lsa(E)	lsa	lsa(E)	LINCOSAMIDE/STREPTOGRAMIN	LINCOSAMIDE/STREPTOGRAMIN	Streptococcus suis_W	36	0	36	0.1791044776119403	201
lnu(B)	lnu_BFG	lnu(B)	LINCOSAMIDE	LINCOSAMIDE	Streptococcus suis_W	36	0	36	0.1791044776119403	201
vga(F)	vga	vga(F)	LINCOSAMIDE	LINCOSAMIDE	Streptococcus suis	36	0	36	0.01526070368800339	2359
lnu_BFG	NA	NA	NA	NA	Streptococcus suis_W	0	36	36	0.1791044776119403	201
lsa	NA	NA	NA	NA	Streptococcus suis_W	0	36	36	0.1791044776119403	201
pbp	NA	NA	NA	NA	Streptococcus mitis_K	0	36	36	2.25	16
vga	NA	NA	NA	NA	Streptococcus suis	0	36	36	0.01526070368800339	2359
aad9	ant(9)	aad9	AMINOGLYCOSIDE	AMINOGLYCOSIDE	Streptococcus suis	35	0	35	0.01483679525222552	2359
msr(D)	msr	msr(D)	MACROLIDE/STREPTOGRAMIN	AZITHROMYCIN/ERYTHROMYCIN/STREPTOGRAMIN B	Streptococcus salivarius	35	0	35	0.28688524590163933	122
mef(A)	mef_gen	mef(A)	MACROLIDE	AZITHROMYCIN/ERYTHROMYCIN	Streptococcus salivarius	35	0	35	0.28688524590163933	122
mef_gen	NA	NA	NA	NA	Streptococcus salivarius	0	35	35	0.28688524590163933	122
msr	NA	NA	NA	NA	Streptococcus salivarius	0	35	35	0.28688524590163933	122
tet(O)	tet(M-W-O-S)	tet(O)	TETRACYCLINE	TETRACYCLINE	Streptococcus pneumoniae	34	0	34	3.5369507323568575e-4	96128
tet(M-W-O-S)	NA	NA	NA	NA	Streptococcus suis_Y	0	34	34	0.8095238095238095	42
pmrA	MFS_efflux	pmrA	QUINOLONE	QUINOLONE	Streptococcus sp903645285	33	0	33	1	33
MFS_efflux	NA	NA	NA	NA	Streptococcus sp903645285	0	33	33	1	33
ant(6)-Ia	ant(6)	ant(6)-Ia	AMINOGLYCOSIDE	STREPTOMYCIN	Streptococcus macedonicus	32	0	32	0.8648648648648649	37
tet(O)	tet(M-W-O-S)	tet(O)	TETRACYCLINE	TETRACYCLINE	Streptococcus macedonicus	32	0	32	0.8648648648648649	37
tet(S)	tet(M-W-O-S)	tet(S)	TETRACYCLINE	TETRACYCLINE	Streptococcus macedonicus	32	0	32	0.8648648648648649	37
aph(3')-IIIa	aph(3')	aph(3')-IIIa	AMINOGLYCOSIDE	AMIKACIN/KANAMYCIN	Streptococcus macedonicus	32	0	32	0.8648648648648649	37
erm(B)	erm-23S_rRNA	erm(B)	LINCOSAMIDE/MACROLIDE/STREPTOGRAMIN	CLINDAMYCIN/ERYTHROMYCIN/STREPTOGRAMIN B	Streptococcus macedonicus	32	0	32	0.8648648648648649	37
tet(M)	tet(M-W-O-S)	tet(M)	TETRACYCLINE	TETRACYCLINE	Streptococcus macedonicus	32	0	32	0.8648648648648649	37
ant(6)	NA	NA	NA	NA	Streptococcus macedonicus	0	32	32	0.8648648648648649	37
aph(3')	NA	NA	NA	NA	Streptococcus macedonicus	0	32	32	0.8648648648648649	37
erm-23S_rRNA	NA	NA	NA	NA	Streptococcus macedonicus	0	32	32	0.8648648648648649	37
tet	NA	NA	NA	NA	Streptococcus parasanguinis_F	0	32	32	2	16
pmrA	MFS_efflux	pmrA	QUINOLONE	QUINOLONE	Streptococcus sp013277415	31	0	31	1	31
erm(B)	erm-23S_rRNA	erm(B)	LINCOSAMIDE/MACROLIDE/STREPTOGRAMIN	CLINDAMYCIN/ERYTHROMYCIN/STREPTOGRAMIN B	Streptococcus suis_Y	31	0	31	0.7380952380952381	42
